Station ID,Time,Out,In,Delta
302,2017-08-01 00:00:00,0,0,0
302,2017-08-01 06:00:00,8,2,-6
302,2017-08-01 12:00:00,1,9,8
302,2017-08-01 18:00:00,3,3,0
302,2017-08-02 00:00:00,0,0,0
302,2017-08-02 06:00:00,6,3,-3
302,2017-08-02 12:00:00,2,1,-1
302,2017-08-02 18:00:00,3,3,0
302,2017-08-03 00:00:00,0,1,1
302,2017-08-03 06:00:00,8,4,-4
302,2017-08-03 12:00:00,3,5,2
302,2017-08-03 18:00:00,7,8,1
302,2017-08-04 00:00:00,0,0,0
302,2017-08-04 06:00:00,7,2,-5
302,2017-08-04 12:00:00,4,5,1
302,2017-08-04 18:00:00,7,9,2
302,2017-08-05 00:00:00,0,1,1
302,2017-08-05 06:00:00,6,9,3
302,2017-08-05 12:00:00,3,2,-1
302,2017-08-05 18:00:00,8,1,-7
302,2017-08-06 00:00:00,0,1,1
302,2017-08-06 06:00:00,7,9,2
302,2017-08-06 12:00:00,6,13,7
302,2017-08-06 18:00:00,6,1,-5
302,2017-08-07 00:00:00,0,0,0
302,2017-08-07 06:00:00,2,0,-2
302,2017-08-07 12:00:00,7,6,-1
302,2017-08-07 18:00:00,1,5,4
302,2017-08-08 00:00:00,0,0,0
302,2017-08-08 06:00:00,3,0,-3
302,2017-08-08 12:00:00,1,4,3
302,2017-08-08 18:00:00,3,6,3
302,2017-08-09 00:00:00,0,1,1
302,2017-08-09 06:00:00,3,0,-3
302,2017-08-09 12:00:00,1,0,-1
302,2017-08-09 18:00:00,0,2,2
302,2017-08-10 00:00:00,0,0,0
302,2017-08-10 06:00:00,5,3,-2
302,2017-08-10 12:00:00,8,5,-3
302,2017-08-10 18:00:00,4,11,7
302,2017-08-11 00:00:00,0,0,0
302,2017-08-11 06:00:00,5,4,-1
302,2017-08-11 12:00:00,3,7,4
302,2017-08-11 18:00:00,4,2,-2
302,2017-08-12 00:00:00,0,2,2
302,2017-08-12 06:00:00,4,4,0
302,2017-08-12 12:00:00,10,8,-2
302,2017-08-12 18:00:00,11,11,0
302,2017-08-13 00:00:00,0,2,2
302,2017-08-13 06:00:00,4,5,1
302,2017-08-13 12:00:00,24,21,-3
302,2017-08-13 18:00:00,5,5,0
302,2017-08-14 00:00:00,0,0,0
302,2017-08-14 06:00:00,5,2,-3
302,2017-08-14 12:00:00,2,3,1
302,2017-08-14 18:00:00,9,3,-6
302,2017-08-15 00:00:00,1,0,-1
302,2017-08-15 06:00:00,8,1,-7
302,2017-08-15 12:00:00,1,11,10
302,2017-08-15 18:00:00,9,10,1
302,2017-08-16 00:00:00,0,0,0
302,2017-08-16 06:00:00,7,3,-4
302,2017-08-16 12:00:00,7,3,-4
302,2017-08-16 18:00:00,15,14,-1
302,2017-08-17 00:00:00,0,2,2
302,2017-08-17 06:00:00,8,6,-2
302,2017-08-17 12:00:00,6,2,-4
302,2017-08-17 18:00:00,7,12,5
302,2017-08-18 00:00:00,0,0,0
302,2017-08-18 06:00:00,7,5,-2
302,2017-08-18 12:00:00,5,5,0
302,2017-08-18 18:00:00,9,11,2
302,2017-08-19 00:00:00,0,0,0
302,2017-08-19 06:00:00,4,4,0
302,2017-08-19 12:00:00,7,17,10
302,2017-08-19 18:00:00,0,2,2
302,2017-08-20 00:00:00,0,4,4
302,2017-08-20 06:00:00,2,5,3
302,2017-08-20 12:00:00,17,25,8
302,2017-08-20 18:00:00,0,0,0
302,2017-08-21 00:00:00,0,0,0
302,2017-08-21 06:00:00,3,1,-2
302,2017-08-21 12:00:00,3,4,1
302,2017-08-21 18:00:00,3,2,-1
302,2017-08-22 00:00:00,0,0,0
302,2017-08-22 06:00:00,8,5,-3
302,2017-08-22 12:00:00,4,5,1
302,2017-08-22 18:00:00,4,9,5
302,2017-08-23 00:00:00,1,0,-1
302,2017-08-23 06:00:00,5,3,-2
302,2017-08-23 12:00:00,6,10,4
302,2017-08-23 18:00:00,6,5,-1
302,2017-08-24 00:00:00,0,1,1
302,2017-08-24 06:00:00,8,5,-3
302,2017-08-24 12:00:00,9,7,-2
302,2017-08-24 18:00:00,4,11,7
302,2017-08-25 00:00:00,0,0,0
302,2017-08-25 06:00:00,9,2,-7
302,2017-08-25 12:00:00,6,7,1
302,2017-08-25 18:00:00,9,13,4
302,2017-08-26 00:00:00,0,0,0
302,2017-08-26 06:00:00,7,4,-3
302,2017-08-26 12:00:00,21,26,5
302,2017-08-26 18:00:00,8,9,1
302,2017-08-27 00:00:00,1,0,-1
302,2017-08-27 06:00:00,1,1,0
302,2017-08-27 12:00:00,17,12,-5
302,2017-08-27 18:00:00,2,2,0
302,2017-08-28 00:00:00,2,1,-1
302,2017-08-28 06:00:00,7,13,6
302,2017-08-28 12:00:00,32,42,10
302,2017-08-28 18:00:00,4,5,1
302,2017-08-29 00:00:00,0,0,0
302,2017-08-29 06:00:00,7,3,-4
302,2017-08-29 12:00:00,6,7,1
302,2017-08-29 18:00:00,7,5,-2
302,2017-08-30 00:00:00,0,1,1
302,2017-08-30 06:00:00,7,2,-5
302,2017-08-30 12:00:00,2,3,1
302,2017-08-30 18:00:00,2,7,5
302,2017-08-31 00:00:00,0,0,0
302,2017-08-31 06:00:00,4,4,0
302,2017-08-31 12:00:00,3,5,2
302,2017-08-31 18:00:00,3,1,-2
302,2017-09-01 00:00:00,0,0,0
302,2017-09-01 06:00:00,10,5,-5
302,2017-09-01 12:00:00,5,9,4
302,2017-09-01 18:00:00,0,0,0
302,2017-09-02 00:00:00,0,0,0
302,2017-09-02 06:00:00,9,9,0
302,2017-09-02 12:00:00,25,33,8
302,2017-09-02 18:00:00,9,12,3
302,2017-09-03 00:00:00,0,1,1
302,2017-09-03 06:00:00,6,10,4
302,2017-09-03 12:00:00,15,15,0
302,2017-09-03 18:00:00,6,8,2
302,2017-09-04 00:00:00,0,0,0
302,2017-09-04 06:00:00,4,4,0
302,2017-09-04 12:00:00,3,4,1
302,2017-09-04 18:00:00,6,8,2
302,2017-09-05 00:00:00,0,0,0
302,2017-09-05 06:00:00,9,1,-8
302,2017-09-05 12:00:00,2,4,2
302,2017-09-05 18:00:00,5,10,5
302,2017-09-06 00:00:00,0,1,1
302,2017-09-06 06:00:00,14,10,-4
302,2017-09-06 12:00:00,6,9,3
302,2017-09-06 18:00:00,11,15,4
302,2017-09-07 00:00:00,2,1,-1
302,2017-09-07 06:00:00,12,3,-9
302,2017-09-07 12:00:00,2,4,2
302,2017-09-07 18:00:00,8,11,3
302,2017-09-08 00:00:00,0,0,0
302,2017-09-08 06:00:00,4,1,-3
302,2017-09-08 12:00:00,3,9,6
302,2017-09-08 18:00:00,1,3,2
302,2017-09-09 00:00:00,0,0,0
302,2017-09-09 06:00:00,10,7,-3
302,2017-09-09 12:00:00,17,22,5
302,2017-09-09 18:00:00,1,4,3
302,2017-09-10 00:00:00,2,0,-2
302,2017-09-10 06:00:00,4,6,2
302,2017-09-10 12:00:00,19,20,1
302,2017-09-10 18:00:00,5,11,6
302,2017-09-11 00:00:00,0,0,0
302,2017-09-11 06:00:00,10,2,-8
302,2017-09-11 12:00:00,1,1,0
302,2017-09-11 18:00:00,6,6,0
302,2017-09-12 00:00:00,0,0,0
302,2017-09-12 06:00:00,9,2,-7
302,2017-09-12 12:00:00,4,6,2
302,2017-09-12 18:00:00,4,6,2
302,2017-09-13 00:00:00,0,0,0
302,2017-09-13 06:00:00,12,3,-9
302,2017-09-13 12:00:00,1,5,4
302,2017-09-13 18:00:00,6,14,8
302,2017-09-14 00:00:00,0,0,0
302,2017-09-14 06:00:00,10,3,-7
302,2017-09-14 12:00:00,4,4,0
302,2017-09-14 18:00:00,4,12,8
302,2017-09-15 00:00:00,1,2,1
302,2017-09-15 06:00:00,12,4,-8
302,2017-09-15 12:00:00,5,14,9
302,2017-09-15 18:00:00,2,7,5
302,2017-09-16 00:00:00,2,3,1
302,2017-09-16 06:00:00,5,5,0
302,2017-09-16 12:00:00,5,15,10
302,2017-09-16 18:00:00,3,5,2
302,2017-09-17 00:00:00,0,1,1
302,2017-09-17 06:00:00,3,4,1
302,2017-09-17 12:00:00,9,11,2
302,2017-09-17 18:00:00,1,0,-1
302,2017-09-18 00:00:00,0,1,1
302,2017-09-18 06:00:00,9,2,-7
302,2017-09-18 12:00:00,1,5,4
302,2017-09-18 18:00:00,1,5,4
302,2017-09-19 00:00:00,0,0,0
302,2017-09-19 06:00:00,10,2,-8
302,2017-09-19 12:00:00,1,4,3
302,2017-09-19 18:00:00,7,11,4
607,2017-08-01 00:00:00,1,1,0
607,2017-08-01 06:00:00,17,13,-4
607,2017-08-01 12:00:00,14,12,-2
607,2017-08-01 18:00:00,12,18,6
607,2017-08-02 00:00:00,0,0,0
607,2017-08-02 06:00:00,6,15,9
607,2017-08-02 12:00:00,7,1,-6
607,2017-08-02 18:00:00,10,10,0
607,2017-08-03 00:00:00,0,0,0
607,2017-08-03 06:00:00,9,13,4
607,2017-08-03 12:00:00,7,6,-1
607,2017-08-03 18:00:00,18,12,-6
607,2017-08-04 00:00:00,2,0,-2
607,2017-08-04 06:00:00,13,13,0
607,2017-08-04 12:00:00,9,6,-3
607,2017-08-04 18:00:00,8,12,4
607,2017-08-05 00:00:00,2,0,-2
607,2017-08-05 06:00:00,4,6,2
607,2017-08-05 12:00:00,20,25,5
607,2017-08-05 18:00:00,15,21,6
607,2017-08-06 00:00:00,0,1,1
607,2017-08-06 06:00:00,8,4,-4
607,2017-08-06 12:00:00,11,10,-1
607,2017-08-06 18:00:00,12,14,2
607,2017-08-07 00:00:00,0,0,0
607,2017-08-07 06:00:00,16,13,-3
607,2017-08-07 12:00:00,21,15,-6
607,2017-08-07 18:00:00,13,10,-3
607,2017-08-08 00:00:00,1,0,-1
607,2017-08-08 06:00:00,12,13,1
607,2017-08-08 12:00:00,9,7,-2
607,2017-08-08 18:00:00,8,8,0
607,2017-08-09 00:00:00,0,0,0
607,2017-08-09 06:00:00,7,4,-3
607,2017-08-09 12:00:00,0,1,1
607,2017-08-09 18:00:00,3,3,0
607,2017-08-10 00:00:00,0,0,0
607,2017-08-10 06:00:00,12,16,4
607,2017-08-10 12:00:00,12,8,-4
607,2017-08-10 18:00:00,14,15,1
607,2017-08-11 00:00:00,0,1,1
607,2017-08-11 06:00:00,10,12,2
607,2017-08-11 12:00:00,13,13,0
607,2017-08-11 18:00:00,4,6,2
607,2017-08-12 00:00:00,3,0,-3
607,2017-08-12 06:00:00,1,1,0
607,2017-08-12 12:00:00,11,13,2
607,2017-08-12 18:00:00,6,11,5
607,2017-08-13 00:00:00,2,3,1
607,2017-08-13 06:00:00,5,5,0
607,2017-08-13 12:00:00,27,32,5
607,2017-08-13 18:00:00,13,17,4
607,2017-08-14 00:00:00,0,0,0
607,2017-08-14 06:00:00,7,11,4
607,2017-08-14 12:00:00,17,13,-4
607,2017-08-14 18:00:00,19,15,-4
607,2017-08-15 00:00:00,1,0,-1
607,2017-08-15 06:00:00,10,16,6
607,2017-08-15 12:00:00,15,5,-10
607,2017-08-15 18:00:00,15,18,3
607,2017-08-16 00:00:00,0,0,0
607,2017-08-16 06:00:00,7,15,8
607,2017-08-16 12:00:00,20,10,-10
607,2017-08-16 18:00:00,7,8,1
607,2017-08-17 00:00:00,0,2,2
607,2017-08-17 06:00:00,12,14,2
607,2017-08-17 12:00:00,16,9,-7
607,2017-08-17 18:00:00,13,13,0
607,2017-08-18 00:00:00,0,1,1
607,2017-08-18 06:00:00,15,15,0
607,2017-08-18 12:00:00,9,12,3
607,2017-08-18 18:00:00,12,14,2
607,2017-08-19 00:00:00,1,0,-1
607,2017-08-19 06:00:00,7,8,1
607,2017-08-19 12:00:00,24,18,-6
607,2017-08-19 18:00:00,2,4,2
607,2017-08-20 00:00:00,0,0,0
607,2017-08-20 06:00:00,6,5,-1
607,2017-08-20 12:00:00,7,10,3
607,2017-08-20 18:00:00,0,1,1
607,2017-08-21 00:00:00,0,1,1
607,2017-08-21 06:00:00,11,14,3
607,2017-08-21 12:00:00,13,8,-5
607,2017-08-21 18:00:00,11,14,3
607,2017-08-22 00:00:00,0,0,0
607,2017-08-22 06:00:00,12,14,2
607,2017-08-22 12:00:00,16,17,1
607,2017-08-22 18:00:00,14,11,-3
607,2017-08-23 00:00:00,0,0,0
607,2017-08-23 06:00:00,12,12,0
607,2017-08-23 12:00:00,9,12,3
607,2017-08-23 18:00:00,8,10,2
607,2017-08-24 00:00:00,0,0,0
607,2017-08-24 06:00:00,10,15,5
607,2017-08-24 12:00:00,10,9,-1
607,2017-08-24 18:00:00,13,16,3
607,2017-08-25 00:00:00,2,0,-2
607,2017-08-25 06:00:00,11,10,-1
607,2017-08-25 12:00:00,12,14,2
607,2017-08-25 18:00:00,6,5,-1
607,2017-08-26 00:00:00,0,2,2
607,2017-08-26 06:00:00,3,2,-1
607,2017-08-26 12:00:00,34,25,-9
607,2017-08-26 18:00:00,11,4,-7
607,2017-08-27 00:00:00,3,7,4
607,2017-08-27 06:00:00,5,5,0
607,2017-08-27 12:00:00,17,21,4
607,2017-08-27 18:00:00,21,18,-3
607,2017-08-28 00:00:00,4,2,-2
607,2017-08-28 06:00:00,4,7,3
607,2017-08-28 12:00:00,30,38,8
607,2017-08-28 18:00:00,9,11,2
607,2017-08-29 00:00:00,0,0,0
607,2017-08-29 06:00:00,20,11,-9
607,2017-08-29 12:00:00,11,9,-2
607,2017-08-29 18:00:00,10,10,0
607,2017-08-30 00:00:00,0,0,0
607,2017-08-30 06:00:00,6,10,4
607,2017-08-30 12:00:00,4,1,-3
607,2017-08-30 18:00:00,11,8,-3
607,2017-08-31 00:00:00,0,1,1
607,2017-08-31 06:00:00,10,16,6
607,2017-08-31 12:00:00,15,7,-8
607,2017-08-31 18:00:00,18,20,2
607,2017-09-01 00:00:00,0,0,0
607,2017-09-01 06:00:00,9,16,7
607,2017-09-01 12:00:00,10,11,1
607,2017-09-01 18:00:00,10,9,-1
607,2017-09-02 00:00:00,2,3,1
607,2017-09-02 06:00:00,4,6,2
607,2017-09-02 12:00:00,15,15,0
607,2017-09-02 18:00:00,11,1,-10
607,2017-09-03 00:00:00,2,0,-2
607,2017-09-03 06:00:00,9,6,-3
607,2017-09-03 12:00:00,6,6,0
607,2017-09-03 18:00:00,2,8,6
607,2017-09-04 00:00:00,0,0,0
607,2017-09-04 06:00:00,5,8,3
607,2017-09-04 12:00:00,13,8,-5
607,2017-09-04 18:00:00,12,12,0
607,2017-09-05 00:00:00,1,0,-1
607,2017-09-05 06:00:00,14,19,5
607,2017-09-05 12:00:00,14,16,2
607,2017-09-05 18:00:00,13,18,5
607,2017-09-06 00:00:00,0,0,0
607,2017-09-06 06:00:00,15,16,1
607,2017-09-06 12:00:00,11,7,-4
607,2017-09-06 18:00:00,14,11,-3
607,2017-09-07 00:00:00,1,1,0
607,2017-09-07 06:00:00,10,14,4
607,2017-09-07 12:00:00,13,6,-7
607,2017-09-07 18:00:00,17,13,-4
607,2017-09-08 00:00:00,2,1,-1
607,2017-09-08 06:00:00,3,11,8
607,2017-09-08 12:00:00,2,10,8
607,2017-09-08 18:00:00,12,3,-9
607,2017-09-09 00:00:00,0,3,3
607,2017-09-09 06:00:00,9,7,-2
607,2017-09-09 12:00:00,16,22,6
607,2017-09-09 18:00:00,5,7,2
607,2017-09-10 00:00:00,5,0,-5
607,2017-09-10 06:00:00,15,10,-5
607,2017-09-10 12:00:00,8,14,6
607,2017-09-10 18:00:00,2,2,0
607,2017-09-11 00:00:00,2,1,-1
607,2017-09-11 06:00:00,13,8,-5
607,2017-09-11 12:00:00,13,10,-3
607,2017-09-11 18:00:00,6,6,0
607,2017-09-12 00:00:00,1,0,-1
607,2017-09-12 06:00:00,14,17,3
607,2017-09-12 12:00:00,14,8,-6
607,2017-09-12 18:00:00,7,15,8
607,2017-09-13 00:00:00,0,0,0
607,2017-09-13 06:00:00,21,14,-7
607,2017-09-13 12:00:00,8,5,-3
607,2017-09-13 18:00:00,16,19,3
607,2017-09-14 00:00:00,1,0,-1
607,2017-09-14 06:00:00,9,12,3
607,2017-09-14 12:00:00,11,8,-3
607,2017-09-14 18:00:00,7,8,1
607,2017-09-15 00:00:00,0,0,0
607,2017-09-15 06:00:00,24,21,-3
607,2017-09-15 12:00:00,18,17,-1
607,2017-09-15 18:00:00,1,11,10
607,2017-09-16 00:00:00,6,2,-4
607,2017-09-16 06:00:00,7,6,-1
607,2017-09-16 12:00:00,10,14,4
607,2017-09-16 18:00:00,4,3,-1
607,2017-09-17 00:00:00,1,4,3
607,2017-09-17 06:00:00,6,1,-5
607,2017-09-17 12:00:00,8,18,10
607,2017-09-17 18:00:00,6,5,-1
607,2017-09-18 00:00:00,0,1,1
607,2017-09-18 06:00:00,12,14,2
607,2017-09-18 12:00:00,16,7,-9
607,2017-09-18 18:00:00,11,11,0
607,2017-09-19 00:00:00,0,0,0
607,2017-09-19 06:00:00,8,13,5
607,2017-09-19 12:00:00,11,15,4
607,2017-09-19 18:00:00,10,14,4
629,2017-08-01 00:00:00,0,0,0
629,2017-08-01 06:00:00,4,2,-2
629,2017-08-01 12:00:00,6,5,-1
629,2017-08-01 18:00:00,8,11,3
629,2017-08-02 00:00:00,0,1,1
629,2017-08-02 06:00:00,5,4,-1
629,2017-08-02 12:00:00,2,3,1
629,2017-08-02 18:00:00,1,2,1
629,2017-08-03 00:00:00,1,0,-1
629,2017-08-03 06:00:00,4,0,-4
629,2017-08-03 12:00:00,1,6,5
629,2017-08-03 18:00:00,1,3,2
629,2017-08-04 00:00:00,0,0,0
629,2017-08-04 06:00:00,4,1,-3
629,2017-08-04 12:00:00,4,4,0
629,2017-08-04 18:00:00,4,2,-2
629,2017-08-05 00:00:00,1,1,0
629,2017-08-05 06:00:00,7,3,-4
629,2017-08-05 12:00:00,14,11,-3
629,2017-08-05 18:00:00,1,0,-1
629,2017-08-06 00:00:00,2,0,-2
629,2017-08-06 06:00:00,5,4,-1
629,2017-08-06 12:00:00,10,20,10
629,2017-08-06 18:00:00,2,1,-1
629,2017-08-07 00:00:00,0,0,0
629,2017-08-07 06:00:00,15,3,-12
629,2017-08-07 12:00:00,2,0,-2
629,2017-08-07 18:00:00,2,10,8
629,2017-08-08 00:00:00,0,0,0
629,2017-08-08 06:00:00,9,1,-8
629,2017-08-08 12:00:00,2,5,3
629,2017-08-08 18:00:00,4,18,14
629,2017-08-09 00:00:00,0,1,1
629,2017-08-09 06:00:00,7,4,-3
629,2017-08-09 12:00:00,2,3,1
629,2017-08-09 18:00:00,2,0,-2
629,2017-08-10 00:00:00,1,0,-1
629,2017-08-10 06:00:00,14,1,-13
629,2017-08-10 12:00:00,3,3,0
629,2017-08-10 18:00:00,4,5,1
629,2017-08-11 00:00:00,0,0,0
629,2017-08-11 06:00:00,6,5,-1
629,2017-08-11 12:00:00,0,1,1
629,2017-08-11 18:00:00,10,11,1
629,2017-08-12 00:00:00,0,1,1
629,2017-08-12 06:00:00,1,2,1
629,2017-08-12 12:00:00,11,21,10
629,2017-08-12 18:00:00,10,11,1
629,2017-08-13 00:00:00,3,0,-3
629,2017-08-13 06:00:00,1,4,3
629,2017-08-13 12:00:00,12,12,0
629,2017-08-13 18:00:00,6,7,1
629,2017-08-14 00:00:00,0,1,1
629,2017-08-14 06:00:00,8,4,-4
629,2017-08-14 12:00:00,3,2,-1
629,2017-08-14 18:00:00,5,19,14
629,2017-08-15 00:00:00,0,0,0
629,2017-08-15 06:00:00,20,3,-17
629,2017-08-15 12:00:00,3,6,3
629,2017-08-15 18:00:00,6,29,23
629,2017-08-16 00:00:00,2,0,-2
629,2017-08-16 06:00:00,12,2,-10
629,2017-08-16 12:00:00,6,9,3
629,2017-08-16 18:00:00,1,14,13
629,2017-08-17 00:00:00,1,0,-1
629,2017-08-17 06:00:00,6,1,-5
629,2017-08-17 12:00:00,2,1,-1
629,2017-08-17 18:00:00,3,10,7
629,2017-08-18 00:00:00,0,0,0
629,2017-08-18 06:00:00,6,4,-2
629,2017-08-18 12:00:00,3,2,-1
629,2017-08-18 18:00:00,1,7,6
629,2017-08-19 00:00:00,2,0,-2
629,2017-08-19 06:00:00,1,4,3
629,2017-08-19 12:00:00,7,5,-2
629,2017-08-19 18:00:00,0,1,1
629,2017-08-20 00:00:00,1,1,0
629,2017-08-20 06:00:00,0,1,1
629,2017-08-20 12:00:00,10,4,-6
629,2017-08-20 18:00:00,2,2,0
629,2017-08-21 00:00:00,0,0,0
629,2017-08-21 06:00:00,2,1,-1
629,2017-08-21 12:00:00,5,2,-3
629,2017-08-21 18:00:00,3,3,0
629,2017-08-22 00:00:00,0,0,0
629,2017-08-22 06:00:00,8,3,-5
629,2017-08-22 12:00:00,1,1,0
629,2017-08-22 18:00:00,3,11,8
629,2017-08-23 00:00:00,0,1,1
629,2017-08-23 06:00:00,10,3,-7
629,2017-08-23 12:00:00,5,3,-2
629,2017-08-23 18:00:00,8,13,5
629,2017-08-24 00:00:00,0,1,1
629,2017-08-24 06:00:00,10,1,-9
629,2017-08-24 12:00:00,1,4,3
629,2017-08-24 18:00:00,7,13,6
629,2017-08-25 00:00:00,0,1,1
629,2017-08-25 06:00:00,7,0,-7
629,2017-08-25 12:00:00,1,6,5
629,2017-08-25 18:00:00,2,8,6
629,2017-08-26 00:00:00,0,1,1
629,2017-08-26 06:00:00,2,0,-2
629,2017-08-26 12:00:00,5,4,-1
629,2017-08-26 18:00:00,0,2,2
629,2017-08-27 00:00:00,0,3,3
629,2017-08-27 06:00:00,2,0,-2
629,2017-08-27 12:00:00,8,9,1
629,2017-08-27 18:00:00,0,2,2
629,2017-08-28 00:00:00,0,0,0
629,2017-08-28 06:00:00,3,3,0
629,2017-08-28 12:00:00,8,7,-1
629,2017-08-28 18:00:00,4,2,-2
629,2017-08-29 00:00:00,0,0,0
629,2017-08-29 06:00:00,4,2,-2
629,2017-08-29 12:00:00,1,1,0
629,2017-08-29 18:00:00,1,4,3
629,2017-08-30 00:00:00,0,0,0
629,2017-08-30 06:00:00,4,1,-3
629,2017-08-30 12:00:00,0,0,0
629,2017-08-30 18:00:00,2,3,1
629,2017-08-31 00:00:00,0,0,0
629,2017-08-31 06:00:00,1,0,-1
629,2017-08-31 12:00:00,0,2,2
629,2017-08-31 18:00:00,0,4,4
629,2017-09-01 00:00:00,1,0,-1
629,2017-09-01 06:00:00,5,1,-4
629,2017-09-01 12:00:00,0,2,2
629,2017-09-01 18:00:00,4,3,-1
629,2017-09-02 00:00:00,0,2,2
629,2017-09-02 06:00:00,1,4,3
629,2017-09-02 12:00:00,2,1,-1
629,2017-09-02 18:00:00,0,1,1
629,2017-09-03 00:00:00,0,1,1
629,2017-09-03 06:00:00,0,0,0
629,2017-09-03 12:00:00,3,7,4
629,2017-09-03 18:00:00,0,2,2
629,2017-09-04 00:00:00,0,0,0
629,2017-09-04 06:00:00,4,2,-2
629,2017-09-04 12:00:00,2,1,-1
629,2017-09-04 18:00:00,1,8,7
629,2017-09-05 00:00:00,0,0,0
629,2017-09-05 06:00:00,4,2,-2
629,2017-09-05 12:00:00,3,4,1
629,2017-09-05 18:00:00,3,7,4
629,2017-09-06 00:00:00,0,0,0
629,2017-09-06 06:00:00,6,1,-5
629,2017-09-06 12:00:00,3,3,0
629,2017-09-06 18:00:00,5,5,0
629,2017-09-07 00:00:00,0,0,0
629,2017-09-07 06:00:00,9,1,-8
629,2017-09-07 12:00:00,4,3,-1
629,2017-09-07 18:00:00,2,5,3
629,2017-09-08 00:00:00,0,0,0
629,2017-09-08 06:00:00,4,0,-4
629,2017-09-08 12:00:00,1,1,0
629,2017-09-08 18:00:00,2,1,-1
629,2017-09-09 00:00:00,0,3,3
629,2017-09-09 06:00:00,2,3,1
629,2017-09-09 12:00:00,5,5,0
629,2017-09-09 18:00:00,6,1,-5
629,2017-09-10 00:00:00,4,4,0
629,2017-09-10 06:00:00,3,0,-3
629,2017-09-10 12:00:00,4,4,0
629,2017-09-10 18:00:00,1,3,2
629,2017-09-11 00:00:00,0,1,1
629,2017-09-11 06:00:00,5,2,-3
629,2017-09-11 12:00:00,1,1,0
629,2017-09-11 18:00:00,1,1,0
629,2017-09-12 00:00:00,0,0,0
629,2017-09-12 06:00:00,4,2,-2
