Station ID,Time,Out,In,Delta
629,2017-09-12 12:00:00,3,3,0
629,2017-09-12 18:00:00,1,3,2
629,2017-09-13 00:00:00,0,0,0
629,2017-09-13 06:00:00,5,1,-4
629,2017-09-13 12:00:00,2,2,0
629,2017-09-13 18:00:00,2,7,5
629,2017-09-14 00:00:00,0,0,0
629,2017-09-14 06:00:00,5,2,-3
629,2017-09-14 12:00:00,2,8,6
629,2017-09-14 18:00:00,3,8,5
629,2017-09-15 00:00:00,0,0,0
629,2017-09-15 06:00:00,3,2,-1
629,2017-09-15 12:00:00,3,0,-3
629,2017-09-15 18:00:00,0,5,5
629,2017-09-16 00:00:00,0,2,2
629,2017-09-16 06:00:00,2,4,2
629,2017-09-16 12:00:00,4,3,-1
629,2017-09-16 18:00:00,4,0,-4
629,2017-09-17 00:00:00,0,0,0
629,2017-09-17 06:00:00,5,1,-4
629,2017-09-17 12:00:00,1,4,3
629,2017-09-17 18:00:00,4,3,-1
629,2017-09-18 00:00:00,0,0,0
629,2017-09-18 06:00:00,2,1,-1
629,2017-09-18 12:00:00,4,3,-1
629,2017-09-18 18:00:00,2,9,7
629,2017-09-19 00:00:00,0,0,0
629,2017-09-19 06:00:00,7,5,-2
629,2017-09-19 12:00:00,4,0,-4
629,2017-09-19 18:00:00,2,8,6
636,2017-08-01 00:00:00,1,3,2
636,2017-08-01 06:00:00,10,7,-3
636,2017-08-01 12:00:00,12,5,-7
636,2017-08-01 18:00:00,18,15,-3
636,2017-08-02 00:00:00,0,1,1
636,2017-08-02 06:00:00,16,10,-6
636,2017-08-02 12:00:00,7,4,-3
636,2017-08-02 18:00:00,11,9,-2
636,2017-08-03 00:00:00,0,1,1
636,2017-08-03 06:00:00,11,6,-5
636,2017-08-03 12:00:00,4,4,0
636,2017-08-03 18:00:00,2,10,8
636,2017-08-04 00:00:00,0,0,0
636,2017-08-04 06:00:00,16,8,-8
636,2017-08-04 12:00:00,3,4,1
636,2017-08-04 18:00:00,9,8,-1
636,2017-08-05 00:00:00,0,6,6
636,2017-08-05 06:00:00,4,0,-4
636,2017-08-05 12:00:00,3,1,-2
636,2017-08-05 18:00:00,0,2,2
636,2017-08-06 00:00:00,0,1,1
636,2017-08-06 06:00:00,4,1,-3
636,2017-08-06 12:00:00,7,11,4
636,2017-08-06 18:00:00,6,10,4
636,2017-08-07 00:00:00,0,1,1
636,2017-08-07 06:00:00,17,6,-11
636,2017-08-07 12:00:00,5,4,-1
636,2017-08-07 18:00:00,8,7,-1
636,2017-08-08 00:00:00,0,0,0
636,2017-08-08 06:00:00,6,5,-1
636,2017-08-08 12:00:00,7,6,-1
636,2017-08-08 18:00:00,8,15,7
636,2017-08-09 00:00:00,0,1,1
636,2017-08-09 06:00:00,8,4,-4
636,2017-08-09 12:00:00,2,1,-1
636,2017-08-09 18:00:00,2,6,4
636,2017-08-10 00:00:00,0,0,0
636,2017-08-10 06:00:00,11,4,-7
636,2017-08-10 12:00:00,8,10,2
636,2017-08-10 18:00:00,7,10,3
636,2017-08-11 00:00:00,0,0,0
636,2017-08-11 06:00:00,12,8,-4
636,2017-08-11 12:00:00,3,6,3
636,2017-08-11 18:00:00,5,6,1
636,2017-08-12 00:00:00,0,1,1
636,2017-08-12 06:00:00,6,4,-2
636,2017-08-12 12:00:00,6,6,0
636,2017-08-12 18:00:00,3,3,0
636,2017-08-13 00:00:00,0,2,2
636,2017-08-13 06:00:00,7,4,-3
636,2017-08-13 12:00:00,11,11,0
636,2017-08-13 18:00:00,5,10,5
636,2017-08-14 00:00:00,0,1,1
636,2017-08-14 06:00:00,15,8,-7
636,2017-08-14 12:00:00,9,8,-1
636,2017-08-14 18:00:00,7,15,8
636,2017-08-15 00:00:00,0,0,0
636,2017-08-15 06:00:00,16,9,-7
636,2017-08-15 12:00:00,5,8,3
636,2017-08-15 18:00:00,12,15,3
636,2017-08-16 00:00:00,0,1,1
636,2017-08-16 06:00:00,10,14,4
636,2017-08-16 12:00:00,15,11,-4
636,2017-08-16 18:00:00,8,10,2
636,2017-08-17 00:00:00,0,1,1
636,2017-08-17 06:00:00,9,11,2
636,2017-08-17 12:00:00,9,4,-5
636,2017-08-17 18:00:00,9,11,2
636,2017-08-18 00:00:00,0,0,0
636,2017-08-18 06:00:00,12,13,1
636,2017-08-18 12:00:00,9,6,-3
636,2017-08-18 18:00:00,1,4,3
636,2017-08-19 00:00:00,1,2,1
636,2017-08-19 06:00:00,3,0,-3
636,2017-08-19 12:00:00,7,6,-1
636,2017-08-19 18:00:00,0,5,5
636,2017-08-20 00:00:00,0,0,0
636,2017-08-20 06:00:00,2,0,-2
636,2017-08-20 12:00:00,6,10,4
636,2017-08-20 18:00:00,3,6,3
636,2017-08-21 00:00:00,0,2,2
636,2017-08-21 06:00:00,6,8,2
636,2017-08-21 12:00:00,8,5,-3
636,2017-08-21 18:00:00,9,11,2
636,2017-08-22 00:00:00,0,1,1
636,2017-08-22 06:00:00,11,10,-1
636,2017-08-22 12:00:00,13,7,-6
636,2017-08-22 18:00:00,9,12,3
636,2017-08-23 00:00:00,0,2,2
636,2017-08-23 06:00:00,11,15,4
636,2017-08-23 12:00:00,11,8,-3
636,2017-08-23 18:00:00,12,9,-3
636,2017-08-24 00:00:00,0,0,0
636,2017-08-24 06:00:00,11,12,1
636,2017-08-24 12:00:00,12,8,-4
636,2017-08-24 18:00:00,6,5,-1
636,2017-08-25 00:00:00,0,0,0
636,2017-08-25 06:00:00,11,14,3
636,2017-08-25 12:00:00,9,4,-5
636,2017-08-25 18:00:00,0,3,3
636,2017-08-26 00:00:00,1,1,0
636,2017-08-26 06:00:00,3,4,1
636,2017-08-26 12:00:00,4,4,0
636,2017-08-26 18:00:00,6,6,0
636,2017-08-27 00:00:00,1,0,-1
636,2017-08-27 06:00:00,6,1,-5
636,2017-08-27 12:00:00,7,10,3
636,2017-08-27 18:00:00,5,6,1
636,2017-08-28 00:00:00,0,1,1
636,2017-08-28 06:00:00,2,2,0
636,2017-08-28 12:00:00,8,9,1
636,2017-08-28 18:00:00,5,10,5
636,2017-08-29 00:00:00,0,0,0
636,2017-08-29 06:00:00,20,11,-9
636,2017-08-29 12:00:00,14,5,-9
636,2017-08-29 18:00:00,9,21,12
636,2017-08-30 00:00:00,0,0,0
636,2017-08-30 06:00:00,11,10,-1
636,2017-08-30 12:00:00,8,2,-6
636,2017-08-30 18:00:00,10,10,0
636,2017-08-31 00:00:00,0,0,0
636,2017-08-31 06:00:00,8,12,4
636,2017-08-31 12:00:00,9,5,-4
636,2017-08-31 18:00:00,4,8,4
636,2017-09-01 00:00:00,0,3,3
636,2017-09-01 06:00:00,7,11,4
636,2017-09-01 12:00:00,18,5,-13
636,2017-09-01 18:00:00,5,5,0
636,2017-09-02 00:00:00,2,1,-1
636,2017-09-02 06:00:00,7,6,-1
636,2017-09-02 12:00:00,12,7,-5
636,2017-09-02 18:00:00,2,3,1
636,2017-09-03 00:00:00,1,0,-1
636,2017-09-03 06:00:00,7,9,2
636,2017-09-03 12:00:00,15,10,-5
636,2017-09-03 18:00:00,1,3,2
636,2017-09-04 00:00:00,0,0,0
636,2017-09-04 06:00:00,8,9,1
636,2017-09-04 12:00:00,11,3,-8
636,2017-09-04 18:00:00,11,9,-2
636,2017-09-05 00:00:00,0,2,2
636,2017-09-05 06:00:00,15,11,-4
636,2017-09-05 12:00:00,9,6,-3
636,2017-09-05 18:00:00,7,9,2
636,2017-09-06 00:00:00,0,1,1
636,2017-09-06 06:00:00,13,16,3
636,2017-09-06 12:00:00,13,7,-6
636,2017-09-06 18:00:00,8,11,3
636,2017-09-07 00:00:00,0,0,0
636,2017-09-07 06:00:00,19,15,-4
636,2017-09-07 12:00:00,10,9,-1
636,2017-09-07 18:00:00,2,10,8
636,2017-09-08 00:00:00,0,1,1
636,2017-09-08 06:00:00,6,12,6
636,2017-09-08 12:00:00,11,4,-7
636,2017-09-08 18:00:00,4,11,7
636,2017-09-09 00:00:00,0,0,0
636,2017-09-09 06:00:00,6,2,-4
636,2017-09-09 12:00:00,5,11,6
636,2017-09-09 18:00:00,4,5,1
636,2017-09-10 00:00:00,1,4,3
636,2017-09-10 06:00:00,3,4,1
636,2017-09-10 12:00:00,7,4,-3
636,2017-09-10 18:00:00,0,3,3
636,2017-09-11 00:00:00,0,0,0
636,2017-09-11 06:00:00,8,14,6
636,2017-09-11 12:00:00,10,3,-7
636,2017-09-11 18:00:00,7,15,8
636,2017-09-12 00:00:00,0,0,0
636,2017-09-12 06:00:00,18,11,-7
636,2017-09-12 12:00:00,8,10,2
636,2017-09-12 18:00:00,5,10,5
636,2017-09-13 00:00:00,0,0,0
636,2017-09-13 06:00:00,12,11,-1
636,2017-09-13 12:00:00,8,6,-2
636,2017-09-13 18:00:00,12,12,0
636,2017-09-14 00:00:00,0,0,0
636,2017-09-14 06:00:00,16,9,-7
636,2017-09-14 12:00:00,10,12,2
636,2017-09-14 18:00:00,13,12,-1
636,2017-09-15 00:00:00,0,1,1
636,2017-09-15 06:00:00,22,12,-10
636,2017-09-15 12:00:00,9,9,0
636,2017-09-15 18:00:00,3,4,1
636,2017-09-16 00:00:00,0,0,0
636,2017-09-16 06:00:00,7,4,-3
636,2017-09-16 12:00:00,7,8,1
636,2017-09-16 18:00:00,2,1,-1
636,2017-09-17 00:00:00,0,1,1
636,2017-09-17 06:00:00,3,0,-3
636,2017-09-17 12:00:00,1,4,3
636,2017-09-17 18:00:00,0,3,3
636,2017-09-18 00:00:00,0,0,0
636,2017-09-18 06:00:00,12,10,-2
636,2017-09-18 12:00:00,16,12,-4
636,2017-09-18 18:00:00,12,11,-1
636,2017-09-19 00:00:00,0,0,0
636,2017-09-19 06:00:00,14,17,3
636,2017-09-19 12:00:00,8,7,-1
636,2017-09-19 18:00:00,9,9,0
648,2017-08-01 00:00:00,0,1,1
648,2017-08-01 06:00:00,3,1,-2
648,2017-08-01 12:00:00,4,4,0
648,2017-08-01 18:00:00,3,8,5
648,2017-08-02 00:00:00,0,1,1
648,2017-08-02 06:00:00,6,0,-6
648,2017-08-02 12:00:00,0,1,1
648,2017-08-02 18:00:00,4,5,1
648,2017-08-03 00:00:00,0,2,2
648,2017-08-03 06:00:00,4,1,-3
648,2017-08-03 12:00:00,6,4,-2
648,2017-08-03 18:00:00,8,8,0
648,2017-08-04 00:00:00,0,2,2
648,2017-08-04 06:00:00,3,1,-2
648,2017-08-04 12:00:00,3,4,1
648,2017-08-04 18:00:00,4,3,-1
648,2017-08-05 00:00:00,0,5,5
648,2017-08-05 06:00:00,2,1,-1
648,2017-08-05 12:00:00,9,7,-2
648,2017-08-05 18:00:00,4,5,1
648,2017-08-06 00:00:00,2,3,1
648,2017-08-06 06:00:00,3,1,-2
648,2017-08-06 12:00:00,13,10,-3
648,2017-08-06 18:00:00,1,4,3
648,2017-08-07 00:00:00,0,0,0
648,2017-08-07 06:00:00,4,2,-2
648,2017-08-07 12:00:00,1,3,2
648,2017-08-07 18:00:00,2,4,2
648,2017-08-08 00:00:00,1,1,0
648,2017-08-08 06:00:00,7,2,-5
648,2017-08-08 12:00:00,2,2,0
648,2017-08-08 18:00:00,6,6,0
648,2017-08-09 00:00:00,0,0,0
648,2017-08-09 06:00:00,1,1,0
648,2017-08-09 12:00:00,0,1,1
648,2017-08-09 18:00:00,2,2,0
648,2017-08-10 00:00:00,0,0,0
648,2017-08-10 06:00:00,4,3,-1
648,2017-08-10 12:00:00,5,6,1
648,2017-08-10 18:00:00,4,5,1
648,2017-08-11 00:00:00,0,0,0
648,2017-08-11 06:00:00,6,5,-1
648,2017-08-11 12:00:00,4,4,0
648,2017-08-11 18:00:00,3,3,0
648,2017-08-12 00:00:00,0,3,3
648,2017-08-12 06:00:00,3,0,-3
648,2017-08-12 12:00:00,2,5,3
648,2017-08-12 18:00:00,4,5,1
648,2017-08-13 00:00:00,0,1,1
648,2017-08-13 06:00:00,2,3,1
648,2017-08-13 12:00:00,13,11,-2
648,2017-08-13 18:00:00,3,1,-2
648,2017-08-14 00:00:00,0,0,0
648,2017-08-14 06:00:00,3,3,0
648,2017-08-14 12:00:00,4,3,-1
648,2017-08-14 18:00:00,5,5,0
648,2017-08-15 00:00:00,0,0,0
648,2017-08-15 06:00:00,3,3,0
648,2017-08-15 12:00:00,6,6,0
648,2017-08-15 18:00:00,4,9,5
648,2017-08-16 00:00:00,0,0,0
648,2017-08-16 06:00:00,5,2,-3
648,2017-08-16 12:00:00,9,7,-2
648,2017-08-16 18:00:00,11,12,1
648,2017-08-17 00:00:00,0,0,0
648,2017-08-17 06:00:00,7,5,-2
648,2017-08-17 12:00:00,8,3,-5
648,2017-08-17 18:00:00,3,4,1
648,2017-08-18 00:00:00,1,0,-1
648,2017-08-18 06:00:00,3,3,0
648,2017-08-18 12:00:00,3,2,-1
648,2017-08-18 18:00:00,3,4,1
648,2017-08-19 00:00:00,0,1,1
648,2017-08-19 06:00:00,2,0,-2
648,2017-08-19 12:00:00,3,7,4
648,2017-08-19 18:00:00,5,3,-2
648,2017-08-20 00:00:00,0,4,4
648,2017-08-20 06:00:00,4,2,-2
648,2017-08-20 12:00:00,1,8,7
648,2017-08-20 18:00:00,3,1,-2
648,2017-08-21 00:00:00,0,0,0
648,2017-08-21 06:00:00,4,1,-3
648,2017-08-21 12:00:00,4,5,1
648,2017-08-21 18:00:00,5,10,5
648,2017-08-22 00:00:00,1,0,-1
648,2017-08-22 06:00:00,5,2,-3
648,2017-08-22 12:00:00,1,4,3
648,2017-08-22 18:00:00,5,7,2
648,2017-08-23 00:00:00,0,2,2
648,2017-08-23 06:00:00,5,1,-4
648,2017-08-23 12:00:00,3,1,-2
648,2017-08-23 18:00:00,5,6,1
648,2017-08-24 00:00:00,2,2,0
648,2017-08-24 06:00:00,9,3,-6
648,2017-08-24 12:00:00,4,3,-1
648,2017-08-24 18:00:00,5,5,0
648,2017-08-25 00:00:00,2,0,-2
648,2017-08-25 06:00:00,4,5,1
648,2017-08-25 12:00:00,4,1,-3
648,2017-08-25 18:00:00,5,7,2
648,2017-08-26 00:00:00,0,1,1
648,2017-08-26 06:00:00,3,1,-2
648,2017-08-26 12:00:00,3,2,-1
648,2017-08-26 18:00:00,2,4,2
648,2017-08-27 00:00:00,0,0,0
648,2017-08-27 06:00:00,6,4,-2
648,2017-08-27 12:00:00,0,2,2
648,2017-08-27 18:00:00,1,4,3
648,2017-08-28 00:00:00,0,3,3
648,2017-08-28 06:00:00,2,3,1
648,2017-08-28 12:00:00,9,1,-8
648,2017-08-28 18:00:00,0,4,4
648,2017-08-29 00:00:00,0,0,0
648,2017-08-29 06:00:00,7,7,0
648,2017-08-29 12:00:00,7,3,-4
648,2017-08-29 18:00:00,2,6,4
648,2017-08-30 00:00:00,0,0,0
648,2017-08-30 06:00:00,2,2,0
648,2017-08-30 12:00:00,2,1,-1
648,2017-08-30 18:00:00,5,3,-2
648,2017-08-31 00:00:00,2,2,0
648,2017-08-31 06:00:00,3,4,1
648,2017-08-31 12:00:00,2,5,3
648,2017-08-31 18:00:00,3,3,0
648,2017-09-01 00:00:00,0,1,1
648,2017-09-01 06:00:00,9,5,-4
648,2017-09-01 12:00:00,1,1,0
648,2017-09-01 18:00:00,5,5,0
648,2017-09-02 00:00:00,0,1,1
648,2017-09-02 06:00:00,2,2,0
648,2017-09-02 12:00:00,7,9,2
648,2017-09-02 18:00:00,2,1,-1
648,2017-09-03 00:00:00,0,0,0
648,2017-09-03 06:00:00,2,3,1
648,2017-09-03 12:00:00,5,3,-2
648,2017-09-03 18:00:00,2,3,1
648,2017-09-04 00:00:00,0,1,1
648,2017-09-04 06:00:00,4,2,-2
648,2017-09-04 12:00:00,2,1,-1
648,2017-09-04 18:00:00,4,10,6
648,2017-09-05 00:00:00,0,1,1
648,2017-09-05 06:00:00,3,6,3
648,2017-09-05 12:00:00,2,4,2
648,2017-09-05 18:00:00,5,2,-3
648,2017-09-06 00:00:00,0,0,0
648,2017-09-06 06:00:00,5,3,-2
648,2017-09-06 12:00:00,6,3,-3
648,2017-09-06 18:00:00,3,4,1
648,2017-09-07 00:00:00,2,0,-2
648,2017-09-07 06:00:00,5,6,1
648,2017-09-07 12:00:00,6,7,1
648,2017-09-07 18:00:00,7,9,2
648,2017-09-08 00:00:00,0,0,0
648,2017-09-08 06:00:00,1,2,1
648,2017-09-08 12:00:00,3,5,2
648,2017-09-08 18:00:00,4,4,0
648,2017-09-09 00:00:00,0,1,1
648,2017-09-09 06:00:00,6,4,-2
648,2017-09-09 12:00:00,11,11,0
648,2017-09-09 18:00:00,4,6,2
648,2017-09-10 00:00:00,5,0,-5
648,2017-09-10 06:00:00,2,1,-1
648,2017-09-10 12:00:00,2,4,2
648,2017-09-10 18:00:00,2,4,2
648,2017-09-11 00:00:00,0,0,0
648,2017-09-11 06:00:00,5,2,-3
648,2017-09-11 12:00:00,5,10,5
648,2017-09-11 18:00:00,3,2,-1
648,2017-09-12 00:00:00,1,0,-1
648,2017-09-12 06:00:00,8,3,-5
648,2017-09-12 12:00:00,3,2,-1
648,2017-09-12 18:00:00,4,4,0
648,2017-09-13 00:00:00,0,0,0
648,2017-09-13 06:00:00,9,5,-4
648,2017-09-13 12:00:00,5,4,-1
648,2017-09-13 18:00:00,3,1,-2
648,2017-09-14 00:00:00,0,1,1
648,2017-09-14 06:00:00,3,4,1
648,2017-09-14 12:00:00,8,6,-2
648,2017-09-14 18:00:00,2,4,2
648,2017-09-15 00:00:00,0,0,0
648,2017-09-15 06:00:00,6,5,-1
648,2017-09-15 12:00:00,5,5,0
648,2017-09-15 18:00:00,5,8,3
648,2017-09-16 00:00:00,0,0,0
648,2017-09-16 06:00:00,7,3,-4
648,2017-09-16 12:00:00,9,11,2
648,2017-09-16 18:00:00,5,5,0
648,2017-09-17 00:00:00,1,5,4
648,2017-09-17 06:00:00,2,2,0
648,2017-09-17 12:00:00,8,4,-4
648,2017-09-17 18:00:00,2,3,1
648,2017-09-18 00:00:00,0,0,0
648,2017-09-18 06:00:00,6,2,-4
648,2017-09-18 12:00:00,6,6,0
648,2017-09-18 18:00:00,2,2,0
648,2017-09-19 00:00:00,0,0,0
648,2017-09-19 06:00:00,2,4,2
648,2017-09-19 12:00:00,4,7,3
648,2017-09-19 18:00:00,5,4,-1
656,2017-08-01 00:00:00,0,0,0
656,2017-08-01 06:00:00,3,5,2
656,2017-08-01 12:00:00,4,6,2
656,2017-08-01 18:00:00,9,5,-4
656,2017-08-02 00:00:00,0,0,0
656,2017-08-02 06:00:00,2,2,0
656,2017-08-02 12:00:00,0,1,1
656,2017-08-02 18:00:00,2,2,0
656,2017-08-03 00:00:00,0,0,0
656,2017-08-03 06:00:00,3,2,-1
656,2017-08-03 12:00:00,2,3,1
656,2017-08-03 18:00:00,2,5,3
656,2017-08-04 00:00:00,0,0,0
656,2017-08-04 06:00:00,4,1,-3
656,2017-08-04 12:00:00,1,2,1
656,2017-08-04 18:00:00,1,3,2
656,2017-08-05 00:00:00,1,0,-1
656,2017-08-05 06:00:00,2,3,1
656,2017-08-05 12:00:00,4,6,2
656,2017-08-05 18:00:00,3,0,-3
656,2017-08-06 00:00:00,0,0,0
656,2017-08-06 06:00:00,2,6,4
656,2017-08-06 12:00:00,13,13,0
656,2017-08-06 18:00:00,6,2,-4
656,2017-08-07 00:00:00,0,0,0
656,2017-08-07 06:00:00,1,2,1
656,2017-08-07 12:00:00,3,2,-1
656,2017-08-07 18:00:00,1,1,0
656,2017-08-08 00:00:00,0,0,0
656,2017-08-08 06:00:00,2,2,0
656,2017-08-08 12:00:00,0,0,0
656,2017-08-08 18:00:00,5,11,6
656,2017-08-09 00:00:00,0,0,0
656,2017-08-09 06:00:00,1,0,-1
656,2017-08-09 12:00:00,1,0,-1
656,2017-08-09 18:00:00,0,2,2
656,2017-08-10 00:00:00,0,0,0
656,2017-08-10 06:00:00,8,2,-6
656,2017-08-10 12:00:00,3,6,3
656,2017-08-10 18:00:00,2,1,-1
656,2017-08-11 00:00:00,0,0,0
656,2017-08-11 06:00:00,3,3,0
656,2017-08-11 12:00:00,1,1,0
656,2017-08-11 18:00:00,2,3,1
656,2017-08-12 00:00:00,0,0,0
656,2017-08-12 06:00:00,3,1,-2
656,2017-08-12 12:00:00,3,6,3
656,2017-08-12 18:00:00,4,2,-2
656,2017-08-13 00:00:00,0,0,0
656,2017-08-13 06:00:00,0,0,0
656,2017-08-13 12:00:00,3,9,6
656,2017-08-13 18:00:00,5,3,-2
656,2017-08-14 00:00:00,0,0,0
656,2017-08-14 06:00:00,5,1,-4
656,2017-08-14 12:00:00,2,1,-1
656,2017-08-14 18:00:00,3,6,3
656,2017-08-15 00:00:00,1,2,1
656,2017-08-15 06:00:00,7,3,-4
656,2017-08-15 12:00:00,1,1,0
656,2017-08-15 18:00:00,6,10,4
656,2017-08-16 00:00:00,0,0,0
656,2017-08-16 06:00:00,5,2,-3
656,2017-08-16 12:00:00,3,4,1
656,2017-08-16 18:00:00,7,8,1
656,2017-08-17 00:00:00,0,0,0
656,2017-08-17 06:00:00,3,2,-1
656,2017-08-17 12:00:00,2,2,0
656,2017-08-17 18:00:00,6,6,0
656,2017-08-18 00:00:00,0,0,0
656,2017-08-18 06:00:00,5,5,0
656,2017-08-18 12:00:00,2,1,-1
656,2017-08-18 18:00:00,0,1,1
656,2017-08-19 00:00:00,1,1,0
656,2017-08-19 06:00:00,3,4,1
656,2017-08-19 12:00:00,3,11,8
656,2017-08-19 18:00:00,4,4,0
656,2017-08-20 00:00:00,0,0,0
656,2017-08-20 06:00:00,4,0,-4
656,2017-08-20 12:00:00,6,2,-4
656,2017-08-20 18:00:00,2,3,1
656,2017-08-21 00:00:00,0,0,0
656,2017-08-21 06:00:00,2,2,0
656,2017-08-21 12:00:00,4,1,-3
656,2017-08-21 18:00:00,6,6,0
656,2017-08-22 00:00:00,1,0,-1
656,2017-08-22 06:00:00,4,2,-2
656,2017-08-22 12:00:00,11,3,-8
656,2017-08-22 18:00:00,0,7,7
656,2017-08-23 00:00:00,0,0,0
656,2017-08-23 06:00:00,2,3,1
656,2017-08-23 12:00:00,2,5,3
656,2017-08-23 18:00:00,3,6,3
656,2017-08-24 00:00:00,0,0,0
656,2017-08-24 06:00:00,3,2,-1
656,2017-08-24 12:00:00,1,4,3
656,2017-08-24 18:00:00,4,2,-2
656,2017-08-25 00:00:00,0,0,0
656,2017-08-25 06:00:00,2,2,0
656,2017-08-25 12:00:00,1,2,1
656,2017-08-25 18:00:00,3,2,-1
656,2017-08-26 00:00:00,0,0,0
656,2017-08-26 06:00:00,1,0,-1
656,2017-08-26 12:00:00,10,10,0
656,2017-08-26 18:00:00,1,1,0
656,2017-08-27 00:00:00,4,3,-1
656,2017-08-27 06:00:00,5,2,-3
656,2017-08-27 12:00:00,7,0,-7
656,2017-08-27 18:00:00,4,1,-3
656,2017-08-28 00:00:00,1,1,0
656,2017-08-28 06:00:00,2,4,2
656,2017-08-28 12:00:00,13,6,-7
656,2017-08-28 18:00:00,1,4,3
656,2017-08-29 00:00:00,0,0,0
656,2017-08-29 06:00:00,4,3,-1
656,2017-08-29 12:00:00,2,4,2
656,2017-08-29 18:00:00,9,6,-3
656,2017-08-30 00:00:00,0,1,1
656,2017-08-30 06:00:00,3,2,-1
656,2017-08-30 12:00:00,0,0,0
656,2017-08-30 18:00:00,1,4,3
656,2017-08-31 00:00:00,0,0,0
656,2017-08-31 06:00:00,2,2,0
656,2017-08-31 12:00:00,5,2,-3
656,2017-08-31 18:00:00,5,7,2
656,2017-09-01 00:00:00,0,0,0
656,2017-09-01 06:00:00,5,4,-1
656,2017-09-01 12:00:00,5,4,-1
656,2017-09-01 18:00:00,4,4,0
656,2017-09-02 00:00:00,1,0,-1
656,2017-09-02 06:00:00,1,4,3
656,2017-09-02 12:00:00,9,12,3
656,2017-09-02 18:00:00,9,3,-6
656,2017-09-03 00:00:00,0,1,1
656,2017-09-03 06:00:00,0,1,1
656,2017-09-03 12:00:00,3,3,0
656,2017-09-03 18:00:00,3,1,-2
656,2017-09-04 00:00:00,0,0,0
656,2017-09-04 06:00:00,5,1,-4
656,2017-09-04 12:00:00,3,1,-2
656,2017-09-04 18:00:00,2,5,3
656,2017-09-05 00:00:00,0,0,0
656,2017-09-05 06:00:00,3,2,-1
656,2017-09-05 12:00:00,3,5,2
656,2017-09-05 18:00:00,4,2,-2
656,2017-09-06 00:00:00,0,0,0
656,2017-09-06 06:00:00,2,1,-1
