Station ID,Time,Out,In,Delta
656,2017-09-06 12:00:00,4,2,-2
656,2017-09-06 18:00:00,2,7,5
656,2017-09-07 00:00:00,0,0,0
656,2017-09-07 06:00:00,3,4,1
656,2017-09-07 12:00:00,2,1,-1
656,2017-09-07 18:00:00,2,10,8
656,2017-09-08 00:00:00,0,2,2
656,2017-09-08 06:00:00,4,7,3
656,2017-09-08 12:00:00,2,7,5
656,2017-09-08 18:00:00,1,1,0
656,2017-09-09 00:00:00,0,0,0
656,2017-09-09 06:00:00,3,2,-1
656,2017-09-09 12:00:00,4,5,1
656,2017-09-09 18:00:00,0,0,0
656,2017-09-10 00:00:00,0,0,0
656,2017-09-10 06:00:00,0,0,0
656,2017-09-10 12:00:00,9,4,-5
656,2017-09-10 18:00:00,3,0,-3
656,2017-09-11 00:00:00,0,0,0
656,2017-09-11 06:00:00,4,0,-4
656,2017-09-11 12:00:00,4,4,0
656,2017-09-11 18:00:00,1,2,1
656,2017-09-12 00:00:00,1,0,-1
656,2017-09-12 06:00:00,2,2,0
656,2017-09-12 12:00:00,3,2,-1
656,2017-09-12 18:00:00,0,7,7
656,2017-09-13 00:00:00,0,0,0
656,2017-09-13 06:00:00,5,1,-4
656,2017-09-13 12:00:00,3,0,-3
656,2017-09-13 18:00:00,1,7,6
656,2017-09-14 00:00:00,0,0,0
656,2017-09-14 06:00:00,4,3,-1
656,2017-09-14 12:00:00,5,3,-2
656,2017-09-14 18:00:00,5,5,0
656,2017-09-15 00:00:00,1,0,-1
656,2017-09-15 06:00:00,7,3,-4
656,2017-09-15 12:00:00,4,2,-2
656,2017-09-15 18:00:00,3,2,-1
656,2017-09-16 00:00:00,0,0,0
656,2017-09-16 06:00:00,3,5,2
656,2017-09-16 12:00:00,4,8,4
656,2017-09-16 18:00:00,0,2,2
656,2017-09-17 00:00:00,0,1,1
656,2017-09-17 06:00:00,6,5,-1
656,2017-09-17 12:00:00,4,8,4
656,2017-09-17 18:00:00,4,1,-3
656,2017-09-18 00:00:00,0,0,0
656,2017-09-18 06:00:00,5,1,-4
656,2017-09-18 12:00:00,2,2,0
656,2017-09-18 18:00:00,4,5,1
656,2017-09-19 00:00:00,1,0,-1
656,2017-09-19 06:00:00,5,1,-4
656,2017-09-19 12:00:00,4,6,2
656,2017-09-19 18:00:00,4,7,3
665,2017-08-01 00:00:00,0,0,0
665,2017-08-01 06:00:00,14,7,-7
665,2017-08-01 12:00:00,9,12,3
665,2017-08-01 18:00:00,8,18,10
665,2017-08-02 00:00:00,2,0,-2
665,2017-08-02 06:00:00,15,7,-8
665,2017-08-02 12:00:00,3,3,0
665,2017-08-02 18:00:00,2,13,11
665,2017-08-03 00:00:00,0,1,1
665,2017-08-03 06:00:00,19,4,-15
665,2017-08-03 12:00:00,5,14,9
665,2017-08-03 18:00:00,10,17,7
665,2017-08-04 00:00:00,0,1,1
665,2017-08-04 06:00:00,10,4,-6
665,2017-08-04 12:00:00,5,5,0
665,2017-08-04 18:00:00,9,6,-3
665,2017-08-05 00:00:00,0,2,2
665,2017-08-05 06:00:00,7,7,0
665,2017-08-05 12:00:00,25,17,-8
665,2017-08-05 18:00:00,2,5,3
665,2017-08-06 00:00:00,0,6,6
665,2017-08-06 06:00:00,12,13,1
665,2017-08-06 12:00:00,18,15,-3
665,2017-08-06 18:00:00,10,17,7
665,2017-08-07 00:00:00,2,0,-2
665,2017-08-07 06:00:00,13,6,-7
665,2017-08-07 12:00:00,11,11,0
665,2017-08-07 18:00:00,6,15,9
665,2017-08-08 00:00:00,0,0,0
665,2017-08-08 06:00:00,14,7,-7
665,2017-08-08 12:00:00,11,13,2
665,2017-08-08 18:00:00,8,7,-1
665,2017-08-09 00:00:00,0,0,0
665,2017-08-09 06:00:00,5,6,1
665,2017-08-09 12:00:00,4,2,-2
665,2017-08-09 18:00:00,2,1,-1
665,2017-08-10 00:00:00,0,0,0
665,2017-08-10 06:00:00,11,11,0
665,2017-08-10 12:00:00,7,7,0
665,2017-08-10 18:00:00,10,13,3
665,2017-08-11 00:00:00,1,2,1
665,2017-08-11 06:00:00,8,4,-4
665,2017-08-11 12:00:00,10,15,5
665,2017-08-11 18:00:00,6,10,4
665,2017-08-12 00:00:00,0,5,5
665,2017-08-12 06:00:00,9,7,-2
665,2017-08-12 12:00:00,31,19,-12
665,2017-08-12 18:00:00,7,11,4
665,2017-08-13 00:00:00,0,1,1
665,2017-08-13 06:00:00,10,5,-5
665,2017-08-13 12:00:00,28,27,-1
665,2017-08-13 18:00:00,7,10,3
665,2017-08-14 00:00:00,0,1,1
665,2017-08-14 06:00:00,15,4,-11
665,2017-08-14 12:00:00,6,10,4
665,2017-08-14 18:00:00,9,18,9
665,2017-08-15 00:00:00,0,2,2
665,2017-08-15 06:00:00,25,13,-12
665,2017-08-15 12:00:00,6,10,4
665,2017-08-15 18:00:00,10,21,11
665,2017-08-16 00:00:00,0,1,1
665,2017-08-16 06:00:00,16,6,-10
665,2017-08-16 12:00:00,8,6,-2
665,2017-08-16 18:00:00,10,20,10
665,2017-08-17 00:00:00,0,0,0
665,2017-08-17 06:00:00,13,9,-4
665,2017-08-17 12:00:00,9,10,1
665,2017-08-17 18:00:00,3,12,9
665,2017-08-18 00:00:00,0,0,0
665,2017-08-18 06:00:00,17,15,-2
665,2017-08-18 12:00:00,7,6,-1
665,2017-08-18 18:00:00,6,14,8
665,2017-08-19 00:00:00,0,2,2
665,2017-08-19 06:00:00,13,7,-6
665,2017-08-19 12:00:00,20,21,1
665,2017-08-19 18:00:00,5,7,2
665,2017-08-20 00:00:00,0,1,1
665,2017-08-20 06:00:00,5,1,-4
665,2017-08-20 12:00:00,25,27,2
665,2017-08-20 18:00:00,2,4,2
665,2017-08-21 00:00:00,0,0,0
665,2017-08-21 06:00:00,10,3,-7
665,2017-08-21 12:00:00,4,8,4
665,2017-08-21 18:00:00,7,8,1
665,2017-08-22 00:00:00,0,0,0
665,2017-08-22 06:00:00,10,3,-7
665,2017-08-22 12:00:00,3,9,6
665,2017-08-22 18:00:00,9,15,6
665,2017-08-23 00:00:00,0,1,1
665,2017-08-23 06:00:00,16,6,-10
665,2017-08-23 12:00:00,5,10,5
665,2017-08-23 18:00:00,11,14,3
665,2017-08-24 00:00:00,0,3,3
665,2017-08-24 06:00:00,15,5,-10
665,2017-08-24 12:00:00,14,8,-6
665,2017-08-24 18:00:00,6,16,10
665,2017-08-25 00:00:00,0,0,0
665,2017-08-25 06:00:00,13,6,-7
665,2017-08-25 12:00:00,16,12,-4
665,2017-08-25 18:00:00,2,5,3
665,2017-08-26 00:00:00,1,2,1
665,2017-08-26 06:00:00,6,4,-2
665,2017-08-26 12:00:00,12,9,-3
665,2017-08-26 18:00:00,8,11,3
665,2017-08-27 00:00:00,0,1,1
665,2017-08-27 06:00:00,14,1,-13
665,2017-08-27 12:00:00,5,23,18
665,2017-08-27 18:00:00,12,21,9
665,2017-08-28 00:00:00,0,0,0
665,2017-08-28 06:00:00,3,2,-1
665,2017-08-28 12:00:00,21,14,-7
665,2017-08-28 18:00:00,7,13,6
665,2017-08-29 00:00:00,0,0,0
665,2017-08-29 06:00:00,16,10,-6
665,2017-08-29 12:00:00,9,13,4
665,2017-08-29 18:00:00,9,10,1
665,2017-08-30 00:00:00,0,0,0
665,2017-08-30 06:00:00,14,7,-7
665,2017-08-30 12:00:00,2,4,2
665,2017-08-30 18:00:00,3,10,7
665,2017-08-31 00:00:00,0,0,0
665,2017-08-31 06:00:00,15,6,-9
665,2017-08-31 12:00:00,10,9,-1
665,2017-08-31 18:00:00,10,12,2
665,2017-09-01 00:00:00,0,1,1
665,2017-09-01 06:00:00,13,9,-4
665,2017-09-01 12:00:00,9,9,0
665,2017-09-01 18:00:00,7,10,3
665,2017-09-02 00:00:00,1,0,-1
665,2017-09-02 06:00:00,5,7,2
665,2017-09-02 12:00:00,24,20,-4
665,2017-09-02 18:00:00,8,10,2
665,2017-09-03 00:00:00,0,0,0
665,2017-09-03 06:00:00,8,2,-6
665,2017-09-03 12:00:00,12,18,6
665,2017-09-03 18:00:00,4,2,-2
665,2017-09-04 00:00:00,2,0,-2
665,2017-09-04 06:00:00,9,5,-4
665,2017-09-04 12:00:00,3,5,2
665,2017-09-04 18:00:00,16,16,0
665,2017-09-05 00:00:00,0,0,0
665,2017-09-05 06:00:00,14,7,-7
665,2017-09-05 12:00:00,8,6,-2
665,2017-09-05 18:00:00,5,8,3
665,2017-09-06 00:00:00,0,0,0
665,2017-09-06 06:00:00,18,4,-14
665,2017-09-06 12:00:00,6,11,5
665,2017-09-06 18:00:00,13,17,4
665,2017-09-07 00:00:00,0,0,0
665,2017-09-07 06:00:00,14,6,-8
665,2017-09-07 12:00:00,7,11,4
665,2017-09-07 18:00:00,6,14,8
665,2017-09-08 00:00:00,1,0,-1
665,2017-09-08 06:00:00,6,6,0
665,2017-09-08 12:00:00,4,4,0
665,2017-09-08 18:00:00,3,4,1
665,2017-09-09 00:00:00,0,1,1
665,2017-09-09 06:00:00,9,6,-3
665,2017-09-09 12:00:00,13,10,-3
665,2017-09-09 18:00:00,5,5,0
665,2017-09-10 00:00:00,1,3,2
665,2017-09-10 06:00:00,6,5,-1
665,2017-09-10 12:00:00,10,17,7
665,2017-09-10 18:00:00,6,6,0
665,2017-09-11 00:00:00,0,0,0
665,2017-09-11 06:00:00,8,4,-4
665,2017-09-11 12:00:00,4,6,2
665,2017-09-11 18:00:00,5,10,5
665,2017-09-12 00:00:00,0,0,0
665,2017-09-12 06:00:00,16,7,-9
665,2017-09-12 12:00:00,6,4,-2
665,2017-09-12 18:00:00,11,9,-2
665,2017-09-13 00:00:00,0,0,0
665,2017-09-13 06:00:00,8,6,-2
665,2017-09-13 12:00:00,6,5,-1
665,2017-09-13 18:00:00,3,10,7
665,2017-09-14 00:00:00,0,1,1
665,2017-09-14 06:00:00,13,10,-3
665,2017-09-14 12:00:00,2,6,4
665,2017-09-14 18:00:00,7,7,0
665,2017-09-15 00:00:00,0,1,1
665,2017-09-15 06:00:00,12,4,-8
665,2017-09-15 12:00:00,5,8,3
665,2017-09-15 18:00:00,4,7,3
665,2017-09-16 00:00:00,0,1,1
665,2017-09-16 06:00:00,7,5,-2
665,2017-09-16 12:00:00,25,17,-8
665,2017-09-16 18:00:00,2,16,14
665,2017-09-17 00:00:00,0,2,2
665,2017-09-17 06:00:00,3,4,1
665,2017-09-17 12:00:00,12,13,1
665,2017-09-17 18:00:00,4,4,0
665,2017-09-18 00:00:00,0,0,0
665,2017-09-18 06:00:00,10,2,-8
665,2017-09-18 12:00:00,5,7,2
665,2017-09-18 18:00:00,2,9,7
665,2017-09-19 00:00:00,0,0,0
665,2017-09-19 06:00:00,15,4,-11
665,2017-09-19 12:00:00,3,9,6
665,2017-09-19 18:00:00,11,10,-1
678,2017-08-01 00:00:00,0,0,0
678,2017-08-01 06:00:00,1,1,0
678,2017-08-01 12:00:00,2,2,0
678,2017-08-01 18:00:00,1,6,5
678,2017-08-02 00:00:00,0,0,0
678,2017-08-02 06:00:00,3,1,-2
678,2017-08-02 12:00:00,0,1,1
678,2017-08-02 18:00:00,0,3,3
678,2017-08-03 00:00:00,0,0,0
678,2017-08-03 06:00:00,4,1,-3
678,2017-08-03 12:00:00,2,2,0
678,2017-08-03 18:00:00,0,1,1
678,2017-08-04 00:00:00,0,1,1
678,2017-08-04 06:00:00,4,2,-2
678,2017-08-04 12:00:00,1,1,0
678,2017-08-04 18:00:00,2,4,2
678,2017-08-05 00:00:00,0,0,0
678,2017-08-05 06:00:00,1,0,-1
678,2017-08-05 12:00:00,0,1,1
678,2017-08-05 18:00:00,0,3,3
678,2017-08-06 00:00:00,0,0,0
678,2017-08-06 06:00:00,0,2,2
678,2017-08-06 12:00:00,1,5,4
678,2017-08-06 18:00:00,0,0,0
678,2017-08-07 00:00:00,0,2,2
678,2017-08-07 06:00:00,7,1,-6
678,2017-08-07 12:00:00,2,1,-1
678,2017-08-07 18:00:00,0,1,1
678,2017-08-08 00:00:00,0,0,0
678,2017-08-08 06:00:00,3,2,-1
678,2017-08-08 12:00:00,3,1,-2
678,2017-08-08 18:00:00,2,6,4
678,2017-08-09 00:00:00,0,0,0
678,2017-08-09 06:00:00,4,1,-3
678,2017-08-09 12:00:00,0,1,1
678,2017-08-09 18:00:00,0,0,0
678,2017-08-10 00:00:00,1,0,-1
678,2017-08-10 06:00:00,6,3,-3
678,2017-08-10 12:00:00,4,2,-2
678,2017-08-10 18:00:00,1,3,2
678,2017-08-11 00:00:00,0,0,0
678,2017-08-11 06:00:00,2,1,-1
678,2017-08-11 12:00:00,3,1,-2
678,2017-08-11 18:00:00,1,0,-1
678,2017-08-12 00:00:00,0,1,1
678,2017-08-12 06:00:00,1,1,0
678,2017-08-12 12:00:00,2,0,-2
678,2017-08-12 18:00:00,0,0,0
678,2017-08-13 00:00:00,1,1,0
678,2017-08-13 06:00:00,0,0,0
678,2017-08-13 12:00:00,2,1,-1
678,2017-08-13 18:00:00,0,0,0
678,2017-08-14 00:00:00,0,0,0
678,2017-08-14 06:00:00,3,2,-1
678,2017-08-14 12:00:00,1,2,1
678,2017-08-14 18:00:00,0,5,5
678,2017-08-15 00:00:00,0,0,0
678,2017-08-15 06:00:00,5,1,-4
678,2017-08-15 12:00:00,2,1,-1
678,2017-08-15 18:00:00,1,3,2
678,2017-08-16 00:00:00,0,0,0
678,2017-08-16 06:00:00,4,1,-3
678,2017-08-16 12:00:00,4,5,1
678,2017-08-16 18:00:00,1,9,8
678,2017-08-17 00:00:00,0,0,0
678,2017-08-17 06:00:00,3,1,-2
678,2017-08-17 12:00:00,2,3,1
678,2017-08-17 18:00:00,0,2,2
678,2017-08-18 00:00:00,0,0,0
678,2017-08-18 06:00:00,6,1,-5
678,2017-08-18 12:00:00,0,3,3
678,2017-08-18 18:00:00,1,1,0
678,2017-08-19 00:00:00,0,0,0
678,2017-08-19 06:00:00,1,0,-1
678,2017-08-19 12:00:00,9,1,-8
678,2017-08-19 18:00:00,0,2,2
678,2017-08-20 00:00:00,0,0,0
678,2017-08-20 06:00:00,0,0,0
678,2017-08-20 12:00:00,8,8,0
678,2017-08-20 18:00:00,0,1,1
678,2017-08-21 00:00:00,1,0,-1
678,2017-08-21 06:00:00,3,0,-3
678,2017-08-21 12:00:00,4,2,-2
678,2017-08-21 18:00:00,2,3,1
678,2017-08-22 00:00:00,0,0,0
678,2017-08-22 06:00:00,7,1,-6
678,2017-08-22 12:00:00,3,0,-3
678,2017-08-22 18:00:00,1,5,4
678,2017-08-23 00:00:00,0,0,0
678,2017-08-23 06:00:00,4,1,-3
678,2017-08-23 12:00:00,4,3,-1
678,2017-08-23 18:00:00,0,8,8
678,2017-08-24 00:00:00,0,0,0
678,2017-08-24 06:00:00,5,1,-4
678,2017-08-24 12:00:00,2,1,-1
678,2017-08-24 18:00:00,0,1,1
678,2017-08-25 00:00:00,0,0,0
678,2017-08-25 06:00:00,3,2,-1
678,2017-08-25 12:00:00,7,5,-2
678,2017-08-25 18:00:00,1,2,1
678,2017-08-26 00:00:00,0,0,0
678,2017-08-26 06:00:00,6,1,-5
678,2017-08-26 12:00:00,9,2,-7
678,2017-08-26 18:00:00,0,4,4
678,2017-08-27 00:00:00,0,3,3
678,2017-08-27 06:00:00,2,2,0
678,2017-08-27 12:00:00,3,6,3
678,2017-08-27 18:00:00,4,17,13
678,2017-08-28 00:00:00,0,0,0
678,2017-08-28 06:00:00,4,0,-4
678,2017-08-28 12:00:00,11,13,2
678,2017-08-28 18:00:00,1,3,2
678,2017-08-29 00:00:00,1,0,-1
678,2017-08-29 06:00:00,7,4,-3
678,2017-08-29 12:00:00,1,0,-1
678,2017-08-29 18:00:00,1,6,5
678,2017-08-30 00:00:00,0,0,0
678,2017-08-30 06:00:00,3,2,-1
678,2017-08-30 12:00:00,0,0,0
678,2017-08-30 18:00:00,3,2,-1
678,2017-08-31 00:00:00,0,0,0
678,2017-08-31 06:00:00,4,2,-2
678,2017-08-31 12:00:00,1,4,3
678,2017-08-31 18:00:00,1,0,-1
678,2017-09-01 00:00:00,0,0,0
678,2017-09-01 06:00:00,2,1,-1
678,2017-09-01 12:00:00,3,2,-1
678,2017-09-01 18:00:00,3,2,-1
678,2017-09-02 00:00:00,0,0,0
678,2017-09-02 06:00:00,2,0,-2
678,2017-09-02 12:00:00,6,0,-6
678,2017-09-02 18:00:00,0,3,3
678,2017-09-03 00:00:00,3,2,-1
678,2017-09-03 06:00:00,2,0,-2
678,2017-09-03 12:00:00,1,0,-1
678,2017-09-03 18:00:00,0,2,2
678,2017-09-04 00:00:00,1,0,-1
678,2017-09-04 06:00:00,3,0,-3
678,2017-09-04 12:00:00,0,0,0
678,2017-09-04 18:00:00,1,3,2
678,2017-09-05 00:00:00,0,1,1
678,2017-09-05 06:00:00,5,2,-3
678,2017-09-05 12:00:00,1,2,1
678,2017-09-05 18:00:00,1,2,1
678,2017-09-06 00:00:00,0,0,0
678,2017-09-06 06:00:00,2,2,0
678,2017-09-06 12:00:00,2,0,-2
678,2017-09-06 18:00:00,4,11,7
678,2017-09-07 00:00:00,1,0,-1
678,2017-09-07 06:00:00,4,2,-2
678,2017-09-07 12:00:00,1,0,-1
678,2017-09-07 18:00:00,0,5,5
678,2017-09-08 00:00:00,0,0,0
678,2017-09-08 06:00:00,3,1,-2
678,2017-09-08 12:00:00,0,1,1
678,2017-09-08 18:00:00,2,1,-1
678,2017-09-09 00:00:00,0,0,0
678,2017-09-09 06:00:00,1,0,-1
678,2017-09-09 12:00:00,1,2,1
678,2017-09-09 18:00:00,1,2,1
678,2017-09-10 00:00:00,0,0,0
678,2017-09-10 06:00:00,1,0,-1
678,2017-09-10 12:00:00,4,0,-4
678,2017-09-10 18:00:00,0,0,0
678,2017-09-11 00:00:00,0,0,0
678,2017-09-11 06:00:00,0,0,0
678,2017-09-11 12:00:00,0,1,1
678,2017-09-11 18:00:00,1,2,1
678,2017-09-12 00:00:00,0,0,0
678,2017-09-12 06:00:00,4,2,-2
678,2017-09-12 12:00:00,1,3,2
678,2017-09-12 18:00:00,0,4,4
678,2017-09-13 00:00:00,1,0,-1
678,2017-09-13 06:00:00,4,2,-2
678,2017-09-13 12:00:00,1,0,-1
678,2017-09-13 18:00:00,3,2,-1
678,2017-09-14 00:00:00,0,0,0
678,2017-09-14 06:00:00,2,0,-2
678,2017-09-14 12:00:00,1,2,1
678,2017-09-14 18:00:00,0,2,2
678,2017-09-15 00:00:00,0,1,1
678,2017-09-15 06:00:00,5,2,-3
678,2017-09-15 12:00:00,4,4,0
678,2017-09-15 18:00:00,1,2,1
678,2017-09-16 00:00:00,0,0,0
678,2017-09-16 06:00:00,4,0,-4
678,2017-09-16 12:00:00,3,1,-2
678,2017-09-16 18:00:00,0,3,3
678,2017-09-17 00:00:00,0,1,1
678,2017-09-17 06:00:00,1,1,0
678,2017-09-17 12:00:00,4,1,-3
678,2017-09-17 18:00:00,0,1,1
678,2017-09-18 00:00:00,0,0,0
678,2017-09-18 06:00:00,4,1,-3
678,2017-09-18 12:00:00,1,0,-1
678,2017-09-18 18:00:00,1,2,1
678,2017-09-19 00:00:00,1,0,-1
678,2017-09-19 06:00:00,3,2,-1
678,2017-09-19 12:00:00,1,1,0
678,2017-09-19 18:00:00,0,4,4
684,2017-08-01 00:00:00,1,0,-1
684,2017-08-01 06:00:00,6,8,2
684,2017-08-01 12:00:00,9,8,-1
684,2017-08-01 18:00:00,7,6,-1
684,2017-08-02 00:00:00,0,0,0
684,2017-08-02 06:00:00,9,3,-6
684,2017-08-02 12:00:00,6,7,1
684,2017-08-02 18:00:00,2,8,6
684,2017-08-03 00:00:00,0,0,0
684,2017-08-03 06:00:00,3,3,0
684,2017-08-03 12:00:00,4,2,-2
684,2017-08-03 18:00:00,7,6,-1
684,2017-08-04 00:00:00,1,0,-1
684,2017-08-04 06:00:00,5,6,1
684,2017-08-04 12:00:00,8,5,-3
684,2017-08-04 18:00:00,2,7,5
684,2017-08-05 00:00:00,0,2,2
684,2017-08-05 06:00:00,7,8,1
684,2017-08-05 12:00:00,10,9,-1
684,2017-08-05 18:00:00,4,6,2
684,2017-08-06 00:00:00,0,0,0
684,2017-08-06 06:00:00,6,2,-4
684,2017-08-06 12:00:00,11,13,2
684,2017-08-06 18:00:00,5,4,-1
684,2017-08-07 00:00:00,4,0,-4
684,2017-08-07 06:00:00,8,2,-6
684,2017-08-07 12:00:00,4,10,6
684,2017-08-07 18:00:00,7,13,6
684,2017-08-08 00:00:00,1,0,-1
684,2017-08-08 06:00:00,15,7,-8
684,2017-08-08 12:00:00,7,7,0
684,2017-08-08 18:00:00,13,13,0
684,2017-08-09 00:00:00,0,0,0
684,2017-08-09 06:00:00,7,3,-4
684,2017-08-09 12:00:00,0,0,0
684,2017-08-09 18:00:00,2,2,0
684,2017-08-10 00:00:00,0,0,0
684,2017-08-10 06:00:00,4,4,0
684,2017-08-10 12:00:00,4,5,1
684,2017-08-10 18:00:00,9,17,8
684,2017-08-11 00:00:00,1,1,0
684,2017-08-11 06:00:00,6,6,0
684,2017-08-11 12:00:00,9,14,5
684,2017-08-11 18:00:00,8,9,1
684,2017-08-12 00:00:00,1,1,0
684,2017-08-12 06:00:00,1,5,4
684,2017-08-12 12:00:00,14,19,5
684,2017-08-12 18:00:00,9,11,2
684,2017-08-13 00:00:00,1,0,-1
684,2017-08-13 06:00:00,3,3,0
684,2017-08-13 12:00:00,28,25,-3
684,2017-08-13 18:00:00,11,13,2
684,2017-08-14 00:00:00,0,1,1
684,2017-08-14 06:00:00,6,3,-3
684,2017-08-14 12:00:00,8,9,1
684,2017-08-14 18:00:00,7,14,7
684,2017-08-15 00:00:00,2,2,0
684,2017-08-15 06:00:00,7,4,-3
684,2017-08-15 12:00:00,8,12,4
684,2017-08-15 18:00:00,6,7,1
684,2017-08-16 00:00:00,0,0,0
684,2017-08-16 06:00:00,7,2,-5
684,2017-08-16 12:00:00,6,6,0
684,2017-08-16 18:00:00,4,9,5
684,2017-08-17 00:00:00,1,1,0
684,2017-08-17 06:00:00,6,0,-6
684,2017-08-17 12:00:00,2,6,4
684,2017-08-17 18:00:00,6,7,1
684,2017-08-18 00:00:00,0,1,1
684,2017-08-18 06:00:00,3,3,0
684,2017-08-18 12:00:00,7,6,-1
684,2017-08-18 18:00:00,6,7,1
684,2017-08-19 00:00:00,0,3,3
684,2017-08-19 06:00:00,5,4,-1
684,2017-08-19 12:00:00,10,11,1
684,2017-08-19 18:00:00,2,3,1
684,2017-08-20 00:00:00,1,0,-1
684,2017-08-20 06:00:00,1,3,2
684,2017-08-20 12:00:00,11,15,4
684,2017-08-20 18:00:00,1,1,0
684,2017-08-21 00:00:00,0,0,0
684,2017-08-21 06:00:00,5,1,-4
684,2017-08-21 12:00:00,4,7,3
684,2017-08-21 18:00:00,4,12,8
684,2017-08-22 00:00:00,0,0,0
684,2017-08-22 06:00:00,5,1,-4
684,2017-08-22 12:00:00,5,5,0
684,2017-08-22 18:00:00,4,13,9
684,2017-08-23 00:00:00,0,0,0
684,2017-08-23 06:00:00,9,4,-5
684,2017-08-23 12:00:00,4,12,8
684,2017-08-23 18:00:00,6,4,-2
684,2017-08-24 00:00:00,0,1,1
684,2017-08-24 06:00:00,6,5,-1
684,2017-08-24 12:00:00,12,11,-1
684,2017-08-24 18:00:00,3,6,3
684,2017-08-25 00:00:00,0,0,0
684,2017-08-25 06:00:00,12,12,0
684,2017-08-25 12:00:00,6,8,2
684,2017-08-25 18:00:00,3,3,0
684,2017-08-26 00:00:00,0,0,0
684,2017-08-26 06:00:00,10,4,-6
684,2017-08-26 12:00:00,22,25,3
684,2017-08-26 18:00:00,3,4,1
684,2017-08-27 00:00:00,0,1,1
684,2017-08-27 06:00:00,2,1,-1
684,2017-08-27 12:00:00,8,7,-1
684,2017-08-27 18:00:00,7,9,2
684,2017-08-28 00:00:00,0,0,0
684,2017-08-28 06:00:00,8,8,0
684,2017-08-28 12:00:00,33,33,0
684,2017-08-28 18:00:00,10,19,9
684,2017-08-29 00:00:00,1,0,-1
684,2017-08-29 06:00:00,7,5,-2
684,2017-08-29 12:00:00,6,7,1
684,2017-08-29 18:00:00,7,13,6
684,2017-08-30 00:00:00,0,0,0
684,2017-08-30 06:00:00,8,2,-6
684,2017-08-30 12:00:00,1,6,5
684,2017-08-30 18:00:00,5,7,2
