Station ID,Time,Out,In,Delta
684,2017-08-31 00:00:00,0,1,1
684,2017-08-31 06:00:00,6,2,-4
684,2017-08-31 12:00:00,8,8,0
684,2017-08-31 18:00:00,4,9,5
684,2017-09-01 00:00:00,0,0,0
684,2017-09-01 06:00:00,3,2,-1
684,2017-09-01 12:00:00,4,5,1
684,2017-09-01 18:00:00,0,1,1
684,2017-09-02 00:00:00,0,0,0
684,2017-09-02 06:00:00,6,9,3
684,2017-09-02 12:00:00,9,12,3
684,2017-09-02 18:00:00,3,6,3
684,2017-09-03 00:00:00,0,3,3
684,2017-09-03 06:00:00,6,2,-4
684,2017-09-03 12:00:00,5,8,3
684,2017-09-03 18:00:00,6,7,1
684,2017-09-04 00:00:00,0,0,0
684,2017-09-04 06:00:00,3,0,-3
684,2017-09-04 12:00:00,2,5,3
684,2017-09-04 18:00:00,2,2,0
684,2017-09-05 00:00:00,0,0,0
684,2017-09-05 06:00:00,4,0,-4
684,2017-09-05 12:00:00,4,8,4
684,2017-09-05 18:00:00,3,3,0
684,2017-09-06 00:00:00,1,0,-1
684,2017-09-06 06:00:00,5,0,-5
684,2017-09-06 12:00:00,5,8,3
684,2017-09-06 18:00:00,3,5,2
684,2017-09-07 00:00:00,0,0,0
684,2017-09-07 06:00:00,10,0,-10
684,2017-09-07 12:00:00,5,6,1
684,2017-09-07 18:00:00,3,13,10
684,2017-09-08 00:00:00,2,0,-2
684,2017-09-08 06:00:00,5,4,-1
684,2017-09-08 12:00:00,3,4,1
684,2017-09-08 18:00:00,1,7,6
684,2017-09-09 00:00:00,0,1,1
684,2017-09-09 06:00:00,4,8,4
684,2017-09-09 12:00:00,7,14,7
684,2017-09-09 18:00:00,3,3,0
684,2017-09-10 00:00:00,0,0,0
684,2017-09-10 06:00:00,1,1,0
684,2017-09-10 12:00:00,16,9,-7
684,2017-09-10 18:00:00,2,5,3
684,2017-09-11 00:00:00,0,0,0
684,2017-09-11 06:00:00,5,2,-3
684,2017-09-11 12:00:00,1,4,3
684,2017-09-11 18:00:00,1,4,3
684,2017-09-12 00:00:00,0,0,0
684,2017-09-12 06:00:00,6,1,-5
684,2017-09-12 12:00:00,0,4,4
684,2017-09-12 18:00:00,0,2,2
684,2017-09-13 00:00:00,0,0,0
684,2017-09-13 06:00:00,4,2,-2
684,2017-09-13 12:00:00,4,7,3
684,2017-09-13 18:00:00,2,2,0
684,2017-09-14 00:00:00,0,0,0
684,2017-09-14 06:00:00,6,4,-2
684,2017-09-14 12:00:00,10,11,1
684,2017-09-14 18:00:00,3,3,0
684,2017-09-15 00:00:00,0,1,1
684,2017-09-15 06:00:00,7,7,0
684,2017-09-15 12:00:00,1,5,4
684,2017-09-15 18:00:00,5,9,4
684,2017-09-16 00:00:00,0,2,2
684,2017-09-16 06:00:00,2,7,5
684,2017-09-16 12:00:00,4,10,6
684,2017-09-16 18:00:00,2,3,1
684,2017-09-17 00:00:00,0,2,2
684,2017-09-17 06:00:00,4,2,-2
684,2017-09-17 12:00:00,5,7,2
684,2017-09-17 18:00:00,6,9,3
684,2017-09-18 00:00:00,1,0,-1
684,2017-09-18 06:00:00,6,2,-4
684,2017-09-18 12:00:00,2,10,8
684,2017-09-18 18:00:00,3,4,1
684,2017-09-19 00:00:00,0,0,0
684,2017-09-19 06:00:00,6,4,-2
684,2017-09-19 12:00:00,1,5,4
684,2017-09-19 18:00:00,3,3,0
685,2017-08-01 00:00:00,0,0,0
685,2017-08-01 06:00:00,14,5,-9
685,2017-08-01 12:00:00,3,6,3
685,2017-08-01 18:00:00,2,8,6
685,2017-08-02 00:00:00,0,0,0
685,2017-08-02 06:00:00,16,5,-11
685,2017-08-02 12:00:00,3,6,3
685,2017-08-02 18:00:00,4,10,6
685,2017-08-03 00:00:00,0,1,1
685,2017-08-03 06:00:00,12,4,-8
685,2017-08-03 12:00:00,2,5,3
685,2017-08-03 18:00:00,1,7,6
685,2017-08-04 00:00:00,0,0,0
685,2017-08-04 06:00:00,19,7,-12
685,2017-08-04 12:00:00,5,7,2
685,2017-08-04 18:00:00,3,12,9
685,2017-08-05 00:00:00,0,0,0
685,2017-08-05 06:00:00,5,3,-2
685,2017-08-05 12:00:00,8,8,0
685,2017-08-05 18:00:00,6,6,0
685,2017-08-06 00:00:00,0,1,1
685,2017-08-06 06:00:00,3,3,0
685,2017-08-06 12:00:00,7,9,2
685,2017-08-06 18:00:00,2,5,3
685,2017-08-07 00:00:00,0,0,0
685,2017-08-07 06:00:00,19,6,-13
685,2017-08-07 12:00:00,4,6,2
685,2017-08-07 18:00:00,1,9,8
685,2017-08-08 00:00:00,0,0,0
685,2017-08-08 06:00:00,17,7,-10
685,2017-08-08 12:00:00,4,11,7
685,2017-08-08 18:00:00,3,14,11
685,2017-08-09 00:00:00,0,0,0
685,2017-08-09 06:00:00,12,4,-8
685,2017-08-09 12:00:00,3,2,-1
685,2017-08-09 18:00:00,0,3,3
685,2017-08-10 00:00:00,0,0,0
685,2017-08-10 06:00:00,15,7,-8
685,2017-08-10 12:00:00,6,10,4
685,2017-08-10 18:00:00,2,14,12
685,2017-08-11 00:00:00,0,0,0
685,2017-08-11 06:00:00,19,6,-13
685,2017-08-11 12:00:00,3,13,10
685,2017-08-11 18:00:00,4,7,3
685,2017-08-12 00:00:00,0,0,0
685,2017-08-12 06:00:00,0,0,0
685,2017-08-12 12:00:00,3,2,-1
685,2017-08-12 18:00:00,0,1,1
685,2017-08-13 00:00:00,0,0,0
685,2017-08-13 06:00:00,1,0,-1
685,2017-08-13 12:00:00,5,17,12
685,2017-08-13 18:00:00,0,0,0
685,2017-08-14 00:00:00,0,0,0
685,2017-08-14 06:00:00,17,12,-5
685,2017-08-14 12:00:00,11,11,0
685,2017-08-14 18:00:00,5,8,3
685,2017-08-15 00:00:00,1,0,-1
685,2017-08-15 06:00:00,18,7,-11
685,2017-08-15 12:00:00,5,10,5
685,2017-08-15 18:00:00,9,16,7
685,2017-08-16 00:00:00,1,0,-1
685,2017-08-16 06:00:00,20,7,-13
685,2017-08-16 12:00:00,5,10,5
685,2017-08-16 18:00:00,5,13,8
685,2017-08-17 00:00:00,1,0,-1
685,2017-08-17 06:00:00,15,6,-9
685,2017-08-17 12:00:00,6,4,-2
685,2017-08-17 18:00:00,2,14,12
685,2017-08-18 00:00:00,0,0,0
685,2017-08-18 06:00:00,17,8,-9
685,2017-08-18 12:00:00,7,5,-2
685,2017-08-18 18:00:00,1,11,10
685,2017-08-19 00:00:00,0,0,0
685,2017-08-19 06:00:00,6,2,-4
685,2017-08-19 12:00:00,6,9,3
685,2017-08-19 18:00:00,3,4,1
685,2017-08-20 00:00:00,0,0,0
685,2017-08-20 06:00:00,1,0,-1
685,2017-08-20 12:00:00,6,6,0
685,2017-08-20 18:00:00,1,3,2
685,2017-08-21 00:00:00,0,0,0
685,2017-08-21 06:00:00,11,4,-7
685,2017-08-21 12:00:00,9,9,0
685,2017-08-21 18:00:00,4,10,6
685,2017-08-22 00:00:00,0,0,0
685,2017-08-22 06:00:00,23,5,-18
685,2017-08-22 12:00:00,10,9,-1
685,2017-08-22 18:00:00,4,9,5
685,2017-08-23 00:00:00,0,0,0
685,2017-08-23 06:00:00,13,2,-11
685,2017-08-23 12:00:00,6,7,1
685,2017-08-23 18:00:00,4,20,16
685,2017-08-24 00:00:00,0,0,0
685,2017-08-24 06:00:00,15,9,-6
685,2017-08-24 12:00:00,5,10,5
685,2017-08-24 18:00:00,3,10,7
685,2017-08-25 00:00:00,0,0,0
685,2017-08-25 06:00:00,13,2,-11
685,2017-08-25 12:00:00,8,9,1
685,2017-08-25 18:00:00,1,11,10
685,2017-08-26 00:00:00,0,0,0
685,2017-08-26 06:00:00,5,2,-3
685,2017-08-26 12:00:00,5,5,0
685,2017-08-26 18:00:00,0,2,2
685,2017-08-27 00:00:00,0,0,0
685,2017-08-27 06:00:00,3,0,-3
685,2017-08-27 12:00:00,7,11,4
685,2017-08-27 18:00:00,3,3,0
685,2017-08-28 00:00:00,0,0,0
685,2017-08-28 06:00:00,4,1,-3
685,2017-08-28 12:00:00,6,7,1
685,2017-08-28 18:00:00,3,7,4
685,2017-08-29 00:00:00,0,0,0
685,2017-08-29 06:00:00,21,5,-16
685,2017-08-29 12:00:00,6,8,2
685,2017-08-29 18:00:00,5,19,14
685,2017-08-30 00:00:00,0,0,0
685,2017-08-30 06:00:00,15,6,-9
685,2017-08-30 12:00:00,3,3,0
685,2017-08-30 18:00:00,3,8,5
685,2017-08-31 00:00:00,0,1,1
685,2017-08-31 06:00:00,19,5,-14
685,2017-08-31 12:00:00,6,7,1
685,2017-08-31 18:00:00,3,18,15
685,2017-09-01 00:00:00,0,1,1
685,2017-09-01 06:00:00,16,6,-10
685,2017-09-01 12:00:00,7,8,1
685,2017-09-01 18:00:00,7,15,8
685,2017-09-02 00:00:00,1,1,0
685,2017-09-02 06:00:00,10,5,-5
685,2017-09-02 12:00:00,7,11,4
685,2017-09-02 18:00:00,4,3,-1
685,2017-09-03 00:00:00,0,0,0
685,2017-09-03 06:00:00,2,1,-1
685,2017-09-03 12:00:00,6,16,10
685,2017-09-03 18:00:00,0,2,2
685,2017-09-04 00:00:00,0,0,0
685,2017-09-04 06:00:00,9,2,-7
685,2017-09-04 12:00:00,6,6,0
685,2017-09-04 18:00:00,2,9,7
685,2017-09-05 00:00:00,0,0,0
685,2017-09-05 06:00:00,11,3,-8
685,2017-09-05 12:00:00,3,8,5
685,2017-09-05 18:00:00,1,2,1
685,2017-09-06 00:00:00,0,0,0
685,2017-09-06 06:00:00,22,2,-20
685,2017-09-06 12:00:00,4,6,2
685,2017-09-06 18:00:00,5,16,11
685,2017-09-07 00:00:00,0,4,4
685,2017-09-07 06:00:00,17,7,-10
685,2017-09-07 12:00:00,4,2,-2
685,2017-09-07 18:00:00,1,10,9
685,2017-09-08 00:00:00,0,0,0
685,2017-09-08 06:00:00,14,5,-9
685,2017-09-08 12:00:00,4,4,0
685,2017-09-08 18:00:00,3,6,3
685,2017-09-09 00:00:00,0,0,0
685,2017-09-09 06:00:00,5,5,0
685,2017-09-09 12:00:00,11,12,1
685,2017-09-09 18:00:00,1,7,6
685,2017-09-10 00:00:00,0,0,0
685,2017-09-10 06:00:00,2,1,-1
685,2017-09-10 12:00:00,6,6,0
685,2017-09-10 18:00:00,1,6,5
685,2017-09-11 00:00:00,0,0,0
685,2017-09-11 06:00:00,15,7,-8
685,2017-09-11 12:00:00,5,7,2
685,2017-09-11 18:00:00,1,10,9
685,2017-09-12 00:00:00,0,0,0
685,2017-09-12 06:00:00,12,9,-3
685,2017-09-12 12:00:00,4,8,4
685,2017-09-12 18:00:00,5,7,2
685,2017-09-13 00:00:00,0,0,0
685,2017-09-13 06:00:00,17,5,-12
685,2017-09-13 12:00:00,5,4,-1
685,2017-09-13 18:00:00,6,12,6
685,2017-09-14 00:00:00,0,0,0
685,2017-09-14 06:00:00,20,8,-12
685,2017-09-14 12:00:00,1,6,5
685,2017-09-14 18:00:00,2,12,10
685,2017-09-15 00:00:00,0,1,1
685,2017-09-15 06:00:00,15,4,-11
685,2017-09-15 12:00:00,3,7,4
685,2017-09-15 18:00:00,3,9,6
685,2017-09-16 00:00:00,0,3,3
685,2017-09-16 06:00:00,6,2,-4
685,2017-09-16 12:00:00,5,9,4
685,2017-09-16 18:00:00,4,8,4
685,2017-09-17 00:00:00,0,2,2
685,2017-09-17 06:00:00,3,5,2
685,2017-09-17 12:00:00,6,11,5
685,2017-09-17 18:00:00,1,0,-1
685,2017-09-18 00:00:00,1,0,-1
685,2017-09-18 06:00:00,19,2,-17
685,2017-09-18 12:00:00,5,5,0
685,2017-09-18 18:00:00,2,17,15
685,2017-09-19 00:00:00,1,0,-1
685,2017-09-19 06:00:00,15,5,-10
685,2017-09-19 12:00:00,5,4,-1
685,2017-09-19 18:00:00,5,12,7
688,2017-08-01 00:00:00,0,2,2
688,2017-08-01 06:00:00,9,7,-2
688,2017-08-01 12:00:00,13,8,-5
688,2017-08-01 18:00:00,9,12,3
688,2017-08-02 00:00:00,0,0,0
688,2017-08-02 06:00:00,6,4,-2
688,2017-08-02 12:00:00,1,2,1
688,2017-08-02 18:00:00,3,2,-1
688,2017-08-03 00:00:00,0,0,0
688,2017-08-03 06:00:00,5,3,-2
688,2017-08-03 12:00:00,3,3,0
688,2017-08-03 18:00:00,3,4,1
688,2017-08-04 00:00:00,2,1,-1
688,2017-08-04 06:00:00,5,9,4
688,2017-08-04 12:00:00,6,5,-1
688,2017-08-04 18:00:00,5,9,4
688,2017-08-05 00:00:00,1,2,1
688,2017-08-05 06:00:00,1,5,4
688,2017-08-05 12:00:00,2,10,8
688,2017-08-05 18:00:00,1,7,6
688,2017-08-06 00:00:00,0,0,0
688,2017-08-06 06:00:00,2,1,-1
688,2017-08-06 12:00:00,1,8,7
688,2017-08-06 18:00:00,2,2,0
688,2017-08-07 00:00:00,0,0,0
688,2017-08-07 06:00:00,6,6,0
688,2017-08-07 12:00:00,2,1,-1
688,2017-08-07 18:00:00,3,4,1
688,2017-08-08 00:00:00,0,0,0
688,2017-08-08 06:00:00,4,4,0
688,2017-08-08 12:00:00,4,0,-4
688,2017-08-08 18:00:00,0,6,6
688,2017-08-09 00:00:00,0,0,0
688,2017-08-09 06:00:00,3,3,0
688,2017-08-09 12:00:00,1,1,0
688,2017-08-09 18:00:00,0,1,1
688,2017-08-10 00:00:00,0,0,0
688,2017-08-10 06:00:00,2,4,2
688,2017-08-10 12:00:00,4,3,-1
688,2017-08-10 18:00:00,0,2,2
688,2017-08-11 00:00:00,0,0,0
688,2017-08-11 06:00:00,2,3,1
688,2017-08-11 12:00:00,3,2,-1
688,2017-08-11 18:00:00,2,3,1
688,2017-08-12 00:00:00,0,0,0
688,2017-08-12 06:00:00,2,2,0
688,2017-08-12 12:00:00,0,0,0
688,2017-08-12 18:00:00,0,0,0
688,2017-08-13 00:00:00,0,0,0
688,2017-08-13 06:00:00,0,0,0
688,2017-08-13 12:00:00,0,0,0
688,2017-08-13 18:00:00,1,1,0
688,2017-08-14 00:00:00,0,0,0
688,2017-08-14 06:00:00,1,1,0
688,2017-08-14 12:00:00,3,1,-2
688,2017-08-14 18:00:00,7,7,0
688,2017-08-15 00:00:00,0,0,0
688,2017-08-15 06:00:00,7,3,-4
688,2017-08-15 12:00:00,2,0,-2
688,2017-08-15 18:00:00,4,8,4
688,2017-08-16 00:00:00,0,0,0
688,2017-08-16 06:00:00,7,2,-5
688,2017-08-16 12:00:00,10,6,-4
688,2017-08-16 18:00:00,5,11,6
688,2017-08-17 00:00:00,0,0,0
688,2017-08-17 06:00:00,2,3,1
688,2017-08-17 12:00:00,12,2,-10
688,2017-08-17 18:00:00,6,6,0
688,2017-08-18 00:00:00,1,1,0
688,2017-08-18 06:00:00,8,5,-3
688,2017-08-18 12:00:00,8,2,-6
688,2017-08-18 18:00:00,2,12,10
688,2017-08-19 00:00:00,0,3,3
688,2017-08-19 06:00:00,5,4,-1
688,2017-08-19 12:00:00,8,6,-2
688,2017-08-19 18:00:00,5,11,6
688,2017-08-20 00:00:00,0,0,0
688,2017-08-20 06:00:00,8,2,-6
688,2017-08-20 12:00:00,14,11,-3
688,2017-08-20 18:00:00,0,4,4
688,2017-08-21 00:00:00,0,0,0
688,2017-08-21 06:00:00,4,5,1
688,2017-08-21 12:00:00,3,4,1
688,2017-08-21 18:00:00,4,2,-2
688,2017-08-22 00:00:00,0,0,0
688,2017-08-22 06:00:00,8,3,-5
688,2017-08-22 12:00:00,7,2,-5
688,2017-08-22 18:00:00,0,2,2
688,2017-08-23 00:00:00,0,0,0
688,2017-08-23 06:00:00,2,5,3
688,2017-08-23 12:00:00,12,7,-5
688,2017-08-23 18:00:00,3,7,4
688,2017-08-24 00:00:00,0,0,0
688,2017-08-24 06:00:00,10,3,-7
688,2017-08-24 12:00:00,6,1,-5
688,2017-08-24 18:00:00,7,17,10
688,2017-08-25 00:00:00,0,0,0
688,2017-08-25 06:00:00,6,4,-2
688,2017-08-25 12:00:00,18,11,-7
688,2017-08-25 18:00:00,4,5,1
688,2017-08-26 00:00:00,0,2,2
688,2017-08-26 06:00:00,3,0,-3
688,2017-08-26 12:00:00,6,13,7
688,2017-08-26 18:00:00,6,6,0
688,2017-08-27 00:00:00,1,1,0
688,2017-08-27 06:00:00,3,1,-2
688,2017-08-27 12:00:00,12,13,1
688,2017-08-27 18:00:00,5,11,6
688,2017-08-28 00:00:00,0,2,2
688,2017-08-28 06:00:00,4,2,-2
688,2017-08-28 12:00:00,15,9,-6
688,2017-08-28 18:00:00,19,11,-8
688,2017-08-29 00:00:00,0,0,0
688,2017-08-29 06:00:00,4,5,1
688,2017-08-29 12:00:00,10,7,-3
688,2017-08-29 18:00:00,4,12,8
688,2017-08-30 00:00:00,0,0,0
688,2017-08-30 06:00:00,5,5,0
688,2017-08-30 12:00:00,4,1,-3
688,2017-08-30 18:00:00,4,2,-2
688,2017-08-31 00:00:00,0,0,0
688,2017-08-31 06:00:00,2,6,4
688,2017-08-31 12:00:00,7,1,-6
688,2017-08-31 18:00:00,4,6,2
688,2017-09-01 00:00:00,0,2,2
688,2017-09-01 06:00:00,7,5,-2
688,2017-09-01 12:00:00,6,3,-3
688,2017-09-01 18:00:00,2,5,3
688,2017-09-02 00:00:00,0,3,3
688,2017-09-02 06:00:00,3,4,1
688,2017-09-02 12:00:00,19,26,7
688,2017-09-02 18:00:00,7,6,-1
688,2017-09-03 00:00:00,6,11,5
688,2017-09-03 06:00:00,6,6,0
688,2017-09-03 12:00:00,12,7,-5
688,2017-09-03 18:00:00,2,1,-1
688,2017-09-04 00:00:00,0,0,0
688,2017-09-04 06:00:00,3,6,3
688,2017-09-04 12:00:00,5,4,-1
688,2017-09-04 18:00:00,1,9,8
688,2017-09-05 00:00:00,0,0,0
688,2017-09-05 06:00:00,3,5,2
688,2017-09-05 12:00:00,10,7,-3
688,2017-09-05 18:00:00,2,9,7
688,2017-09-06 00:00:00,1,0,-1
688,2017-09-06 06:00:00,6,4,-2
688,2017-09-06 12:00:00,4,1,-3
688,2017-09-06 18:00:00,11,5,-6
688,2017-09-07 00:00:00,0,0,0
688,2017-09-07 06:00:00,4,5,1
688,2017-09-07 12:00:00,8,6,-2
688,2017-09-07 18:00:00,3,4,1
688,2017-09-08 00:00:00,0,0,0
688,2017-09-08 06:00:00,4,7,3
688,2017-09-08 12:00:00,6,4,-2
688,2017-09-08 18:00:00,3,0,-3
688,2017-09-09 00:00:00,0,0,0
688,2017-09-09 06:00:00,3,3,0
688,2017-09-09 12:00:00,3,2,-1
688,2017-09-09 18:00:00,2,7,5
688,2017-09-10 00:00:00,1,4,3
688,2017-09-10 06:00:00,4,2,-2
688,2017-09-10 12:00:00,3,8,5
688,2017-09-10 18:00:00,1,0,-1
688,2017-09-11 00:00:00,1,0,-1
688,2017-09-11 06:00:00,4,7,3
688,2017-09-11 12:00:00,5,3,-2
688,2017-09-11 18:00:00,3,3,0
688,2017-09-12 00:00:00,0,0,0
688,2017-09-12 06:00:00,5,6,1
688,2017-09-12 12:00:00,7,5,-2
688,2017-09-12 18:00:00,6,5,-1
688,2017-09-13 00:00:00,0,0,0
688,2017-09-13 06:00:00,7,7,0
688,2017-09-13 12:00:00,1,3,2
688,2017-09-13 18:00:00,2,6,4
688,2017-09-14 00:00:00,0,0,0
688,2017-09-14 06:00:00,6,4,-2
688,2017-09-14 12:00:00,10,4,-6
688,2017-09-14 18:00:00,4,6,2
688,2017-09-15 00:00:00,0,0,0
688,2017-09-15 06:00:00,7,7,0
688,2017-09-15 12:00:00,9,2,-7
688,2017-09-15 18:00:00,3,3,0
688,2017-09-16 00:00:00,0,1,1
688,2017-09-16 06:00:00,7,4,-3
688,2017-09-16 12:00:00,14,1,-13
688,2017-09-16 18:00:00,1,6,5
688,2017-09-17 00:00:00,3,0,-3
688,2017-09-17 06:00:00,8,1,-7
688,2017-09-17 12:00:00,5,16,11
688,2017-09-17 18:00:00,3,8,5
688,2017-09-18 00:00:00,3,1,-2
688,2017-09-18 06:00:00,7,5,-2
688,2017-09-18 12:00:00,7,6,-1
688,2017-09-18 18:00:00,4,3,-1
688,2017-09-19 00:00:00,0,0,0
688,2017-09-19 06:00:00,6,2,-4
688,2017-09-19 12:00:00,7,7,0
688,2017-09-19 18:00:00,4,7,3
693,2017-08-01 00:00:00,0,0,0
693,2017-08-01 06:00:00,9,2,-7
693,2017-08-01 12:00:00,3,8,5
693,2017-08-01 18:00:00,7,9,2
693,2017-08-02 00:00:00,0,0,0
693,2017-08-02 06:00:00,8,4,-4
693,2017-08-02 12:00:00,1,1,0
693,2017-08-02 18:00:00,1,5,4
693,2017-08-03 00:00:00,0,0,0
693,2017-08-03 06:00:00,7,1,-6
693,2017-08-03 12:00:00,6,6,0
693,2017-08-03 18:00:00,7,11,4
693,2017-08-04 00:00:00,0,0,0
693,2017-08-04 06:00:00,8,4,-4
693,2017-08-04 12:00:00,10,5,-5
693,2017-08-04 18:00:00,3,9,6
693,2017-08-05 00:00:00,2,0,-2
693,2017-08-05 06:00:00,12,10,-2
693,2017-08-05 12:00:00,16,18,2
693,2017-08-05 18:00:00,11,19,8
693,2017-08-06 00:00:00,2,2,0
693,2017-08-06 06:00:00,6,2,-4
693,2017-08-06 12:00:00,26,21,-5
693,2017-08-06 18:00:00,9,9,0
693,2017-08-07 00:00:00,1,0,-1
693,2017-08-07 06:00:00,6,3,-3
693,2017-08-07 12:00:00,5,4,-1
693,2017-08-07 18:00:00,3,6,3
693,2017-08-08 00:00:00,0,0,0
693,2017-08-08 06:00:00,10,1,-9
693,2017-08-08 12:00:00,1,7,6
693,2017-08-08 18:00:00,5,13,8
693,2017-08-09 00:00:00,0,0,0
693,2017-08-09 06:00:00,1,0,-1
693,2017-08-09 12:00:00,0,1,1
693,2017-08-09 18:00:00,1,1,0
693,2017-08-10 00:00:00,0,0,0
693,2017-08-10 06:00:00,9,2,-7
693,2017-08-10 12:00:00,10,11,1
693,2017-08-10 18:00:00,4,7,3
693,2017-08-11 00:00:00,0,1,1
693,2017-08-11 06:00:00,13,1,-12
693,2017-08-11 12:00:00,8,9,1
693,2017-08-11 18:00:00,5,9,4
693,2017-08-12 00:00:00,2,0,-2
693,2017-08-12 06:00:00,9,7,-2
693,2017-08-12 12:00:00,20,23,3
693,2017-08-12 18:00:00,10,12,2
693,2017-08-13 00:00:00,1,2,1
693,2017-08-13 06:00:00,8,4,-4
693,2017-08-13 12:00:00,34,26,-8
693,2017-08-13 18:00:00,4,15,11
693,2017-08-14 00:00:00,0,0,0
693,2017-08-14 06:00:00,6,0,-6
693,2017-08-14 12:00:00,8,10,2
693,2017-08-14 18:00:00,4,10,6
693,2017-08-15 00:00:00,2,1,-1
693,2017-08-15 06:00:00,14,3,-11
693,2017-08-15 12:00:00,2,8,6
693,2017-08-15 18:00:00,13,17,4
693,2017-08-16 00:00:00,0,0,0
693,2017-08-16 06:00:00,14,6,-8
693,2017-08-16 12:00:00,4,4,0
693,2017-08-16 18:00:00,9,22,13
693,2017-08-17 00:00:00,0,0,0
693,2017-08-17 06:00:00,9,2,-7
693,2017-08-17 12:00:00,6,12,6
693,2017-08-17 18:00:00,10,8,-2
693,2017-08-18 00:00:00,0,2,2
693,2017-08-18 06:00:00,12,6,-6
693,2017-08-18 12:00:00,7,5,-2
693,2017-08-18 18:00:00,12,12,0
693,2017-08-19 00:00:00,0,1,1
693,2017-08-19 06:00:00,12,11,-1
693,2017-08-19 12:00:00,29,28,-1
693,2017-08-19 18:00:00,10,5,-5
693,2017-08-20 00:00:00,0,1,1
693,2017-08-20 06:00:00,4,4,0
693,2017-08-20 12:00:00,16,14,-2
693,2017-08-20 18:00:00,2,4,2
693,2017-08-21 00:00:00,0,0,0
693,2017-08-21 06:00:00,6,2,-4
693,2017-08-21 12:00:00,5,6,1
693,2017-08-21 18:00:00,5,9,4
693,2017-08-22 00:00:00,0,0,0
693,2017-08-22 06:00:00,10,7,-3
693,2017-08-22 12:00:00,3,2,-1
693,2017-08-22 18:00:00,8,13,5
693,2017-08-23 00:00:00,0,5,5
693,2017-08-23 06:00:00,6,2,-4
693,2017-08-23 12:00:00,12,12,0
693,2017-08-23 18:00:00,8,8,0
693,2017-08-24 00:00:00,1,0,-1
693,2017-08-24 06:00:00,9,1,-8
