Station ID,Time,Out,In,Delta
693,2017-08-24 12:00:00,5,10,5
693,2017-08-24 18:00:00,6,8,2
693,2017-08-25 00:00:00,0,0,0
693,2017-08-25 06:00:00,7,3,-4
693,2017-08-25 12:00:00,9,13,4
693,2017-08-25 18:00:00,7,13,6
693,2017-08-26 00:00:00,1,0,-1
693,2017-08-26 06:00:00,8,5,-3
693,2017-08-26 12:00:00,17,22,5
693,2017-08-26 18:00:00,16,8,-8
693,2017-08-27 00:00:00,3,6,3
693,2017-08-27 06:00:00,7,5,-2
693,2017-08-27 12:00:00,4,20,16
693,2017-08-27 18:00:00,20,19,-1
693,2017-08-28 00:00:00,6,2,-4
693,2017-08-28 06:00:00,4,10,6
693,2017-08-28 12:00:00,37,32,-5
693,2017-08-28 18:00:00,11,5,-6
693,2017-08-29 00:00:00,0,1,1
693,2017-08-29 06:00:00,5,6,1
693,2017-08-29 12:00:00,9,8,-1
693,2017-08-29 18:00:00,1,5,4
693,2017-08-30 00:00:00,1,0,-1
693,2017-08-30 06:00:00,4,2,-2
693,2017-08-30 12:00:00,0,2,2
693,2017-08-30 18:00:00,2,1,-1
693,2017-08-31 00:00:00,0,0,0
693,2017-08-31 06:00:00,4,1,-3
693,2017-08-31 12:00:00,9,9,0
693,2017-08-31 18:00:00,5,10,5
693,2017-09-01 00:00:00,0,0,0
693,2017-09-01 06:00:00,8,0,-8
693,2017-09-01 12:00:00,0,7,7
693,2017-09-01 18:00:00,7,6,-1
693,2017-09-02 00:00:00,0,4,4
693,2017-09-02 06:00:00,11,9,-2
693,2017-09-02 12:00:00,26,28,2
693,2017-09-02 18:00:00,4,11,7
693,2017-09-03 00:00:00,2,0,-2
693,2017-09-03 06:00:00,4,4,0
693,2017-09-03 12:00:00,14,18,4
693,2017-09-03 18:00:00,5,5,0
693,2017-09-04 00:00:00,0,1,1
693,2017-09-04 06:00:00,9,1,-8
693,2017-09-04 12:00:00,1,3,2
693,2017-09-04 18:00:00,2,6,4
693,2017-09-05 00:00:00,0,1,1
693,2017-09-05 06:00:00,9,2,-7
693,2017-09-05 12:00:00,4,6,2
693,2017-09-05 18:00:00,4,6,2
693,2017-09-06 00:00:00,0,0,0
693,2017-09-06 06:00:00,7,1,-6
693,2017-09-06 12:00:00,8,1,-7
693,2017-09-06 18:00:00,11,11,0
693,2017-09-07 00:00:00,0,0,0
693,2017-09-07 06:00:00,2,0,-2
693,2017-09-07 12:00:00,2,2,0
693,2017-09-07 18:00:00,2,6,4
693,2017-09-08 00:00:00,0,1,1
693,2017-09-08 06:00:00,6,1,-5
693,2017-09-08 12:00:00,0,1,1
693,2017-09-08 18:00:00,10,12,2
693,2017-09-09 00:00:00,2,2,0
693,2017-09-09 06:00:00,6,5,-1
693,2017-09-09 12:00:00,11,12,1
693,2017-09-09 18:00:00,3,13,10
693,2017-09-10 00:00:00,1,1,0
693,2017-09-10 06:00:00,3,6,3
693,2017-09-10 12:00:00,19,6,-13
693,2017-09-10 18:00:00,4,3,-1
693,2017-09-11 00:00:00,0,0,0
693,2017-09-11 06:00:00,1,2,1
693,2017-09-11 12:00:00,0,8,8
693,2017-09-11 18:00:00,3,3,0
693,2017-09-12 00:00:00,1,0,-1
693,2017-09-12 06:00:00,10,3,-7
693,2017-09-12 12:00:00,2,2,0
693,2017-09-12 18:00:00,3,4,1
693,2017-09-13 00:00:00,0,0,0
693,2017-09-13 06:00:00,8,3,-5
693,2017-09-13 12:00:00,1,0,-1
693,2017-09-13 18:00:00,0,12,12
693,2017-09-14 00:00:00,0,2,2
693,2017-09-14 06:00:00,6,0,-6
693,2017-09-14 12:00:00,1,5,4
693,2017-09-14 18:00:00,2,6,4
693,2017-09-15 00:00:00,0,0,0
693,2017-09-15 06:00:00,10,2,-8
693,2017-09-15 12:00:00,7,2,-5
693,2017-09-15 18:00:00,8,16,8
693,2017-09-16 00:00:00,2,0,-2
693,2017-09-16 06:00:00,2,2,0
693,2017-09-16 12:00:00,24,16,-8
693,2017-09-16 18:00:00,5,9,4
693,2017-09-17 00:00:00,0,1,1
693,2017-09-17 06:00:00,10,5,-5
693,2017-09-17 12:00:00,11,18,7
693,2017-09-17 18:00:00,1,8,7
693,2017-09-18 00:00:00,1,0,-1
693,2017-09-18 06:00:00,7,2,-5
693,2017-09-18 12:00:00,5,8,3
693,2017-09-18 18:00:00,5,6,1
693,2017-09-19 00:00:00,0,0,0
693,2017-09-19 06:00:00,10,2,-8
693,2017-09-19 12:00:00,3,4,1
693,2017-09-19 18:00:00,3,12,9
694,2017-08-01 00:00:00,2,2,0
694,2017-08-01 06:00:00,4,7,3
694,2017-08-01 12:00:00,5,8,3
694,2017-08-01 18:00:00,11,9,-2
694,2017-08-02 00:00:00,1,1,0
694,2017-08-02 06:00:00,6,5,-1
694,2017-08-02 12:00:00,0,1,1
694,2017-08-02 18:00:00,6,2,-4
694,2017-08-03 00:00:00,2,1,-1
694,2017-08-03 06:00:00,6,3,-3
694,2017-08-03 12:00:00,2,2,0
694,2017-08-03 18:00:00,1,5,4
694,2017-08-04 00:00:00,2,2,0
694,2017-08-04 06:00:00,4,5,1
694,2017-08-04 12:00:00,5,6,1
694,2017-08-04 18:00:00,5,7,2
694,2017-08-05 00:00:00,5,4,-1
694,2017-08-05 06:00:00,3,2,-1
694,2017-08-05 12:00:00,7,2,-5
694,2017-08-05 18:00:00,1,5,4
694,2017-08-06 00:00:00,0,2,2
694,2017-08-06 06:00:00,5,1,-4
694,2017-08-06 12:00:00,7,9,2
694,2017-08-06 18:00:00,7,5,-2
694,2017-08-07 00:00:00,1,1,0
694,2017-08-07 06:00:00,7,4,-3
694,2017-08-07 12:00:00,4,6,2
694,2017-08-07 18:00:00,2,6,4
694,2017-08-08 00:00:00,0,1,1
694,2017-08-08 06:00:00,4,2,-2
694,2017-08-08 12:00:00,3,5,2
694,2017-08-08 18:00:00,7,6,-1
694,2017-08-09 00:00:00,1,2,1
694,2017-08-09 06:00:00,1,3,2
694,2017-08-09 12:00:00,0,0,0
694,2017-08-09 18:00:00,1,0,-1
694,2017-08-10 00:00:00,0,1,1
694,2017-08-10 06:00:00,7,3,-4
694,2017-08-10 12:00:00,4,3,-1
694,2017-08-10 18:00:00,11,10,-1
694,2017-08-11 00:00:00,2,1,-1
694,2017-08-11 06:00:00,3,2,-1
694,2017-08-11 12:00:00,1,0,-1
694,2017-08-11 18:00:00,1,1,0
694,2017-08-12 00:00:00,0,1,1
694,2017-08-12 06:00:00,4,6,2
694,2017-08-12 12:00:00,8,6,-2
694,2017-08-12 18:00:00,4,0,-4
694,2017-08-13 00:00:00,2,4,2
694,2017-08-13 06:00:00,2,2,0
694,2017-08-13 12:00:00,8,5,-3
694,2017-08-13 18:00:00,11,8,-3
694,2017-08-14 00:00:00,1,4,3
694,2017-08-14 06:00:00,7,7,0
694,2017-08-14 12:00:00,6,4,-2
694,2017-08-14 18:00:00,6,2,-4
694,2017-08-15 00:00:00,0,3,3
694,2017-08-15 06:00:00,5,1,-4
694,2017-08-15 12:00:00,4,3,-1
694,2017-08-15 18:00:00,11,17,6
694,2017-08-16 00:00:00,2,1,-1
694,2017-08-16 06:00:00,9,5,-4
694,2017-08-16 12:00:00,3,1,-2
694,2017-08-16 18:00:00,8,14,6
694,2017-08-17 00:00:00,1,0,-1
694,2017-08-17 06:00:00,4,5,1
694,2017-08-17 12:00:00,5,6,1
694,2017-08-17 18:00:00,5,10,5
694,2017-08-18 00:00:00,1,2,1
694,2017-08-18 06:00:00,10,7,-3
694,2017-08-18 12:00:00,2,2,0
694,2017-08-18 18:00:00,6,1,-5
694,2017-08-19 00:00:00,4,2,-2
694,2017-08-19 06:00:00,7,2,-5
694,2017-08-19 12:00:00,12,8,-4
694,2017-08-19 18:00:00,4,4,0
694,2017-08-20 00:00:00,1,1,0
694,2017-08-20 06:00:00,14,6,-8
694,2017-08-20 12:00:00,4,3,-1
694,2017-08-20 18:00:00,2,0,-2
694,2017-08-21 00:00:00,0,0,0
694,2017-08-21 06:00:00,4,3,-1
694,2017-08-21 12:00:00,3,3,0
694,2017-08-21 18:00:00,5,9,4
694,2017-08-22 00:00:00,0,1,1
694,2017-08-22 06:00:00,8,4,-4
694,2017-08-22 12:00:00,4,4,0
694,2017-08-22 18:00:00,3,2,-1
694,2017-08-23 00:00:00,4,0,-4
694,2017-08-23 06:00:00,5,4,-1
694,2017-08-23 12:00:00,3,1,-2
694,2017-08-23 18:00:00,2,7,5
694,2017-08-24 00:00:00,4,1,-3
694,2017-08-24 06:00:00,11,7,-4
694,2017-08-24 12:00:00,5,3,-2
694,2017-08-24 18:00:00,6,11,5
694,2017-08-25 00:00:00,0,1,1
694,2017-08-25 06:00:00,14,5,-9
694,2017-08-25 12:00:00,3,7,4
694,2017-08-25 18:00:00,7,6,-1
694,2017-08-26 00:00:00,2,2,0
694,2017-08-26 06:00:00,0,4,4
694,2017-08-26 12:00:00,12,5,-7
694,2017-08-26 18:00:00,3,5,2
694,2017-08-27 00:00:00,3,2,-1
694,2017-08-27 06:00:00,5,1,-4
694,2017-08-27 12:00:00,6,16,10
694,2017-08-27 18:00:00,5,5,0
694,2017-08-28 00:00:00,4,1,-3
694,2017-08-28 06:00:00,2,3,1
694,2017-08-28 12:00:00,20,9,-11
694,2017-08-28 18:00:00,9,3,-6
694,2017-08-29 00:00:00,1,1,0
694,2017-08-29 06:00:00,11,4,-7
694,2017-08-29 12:00:00,2,3,1
694,2017-08-29 18:00:00,8,8,0
694,2017-08-30 00:00:00,0,0,0
694,2017-08-30 06:00:00,4,4,0
694,2017-08-30 12:00:00,1,0,-1
694,2017-08-30 18:00:00,1,2,1
694,2017-08-31 00:00:00,1,0,-1
694,2017-08-31 06:00:00,8,4,-4
694,2017-08-31 12:00:00,3,3,0
694,2017-08-31 18:00:00,5,7,2
694,2017-09-01 00:00:00,0,0,0
694,2017-09-01 06:00:00,15,9,-6
694,2017-09-01 12:00:00,2,4,2
694,2017-09-01 18:00:00,5,10,5
694,2017-09-02 00:00:00,1,1,0
694,2017-09-02 06:00:00,2,3,1
694,2017-09-02 12:00:00,7,10,3
694,2017-09-02 18:00:00,5,3,-2
694,2017-09-03 00:00:00,2,3,1
694,2017-09-03 06:00:00,5,5,0
694,2017-09-03 12:00:00,7,6,-1
694,2017-09-03 18:00:00,4,3,-1
694,2017-09-04 00:00:00,1,0,-1
694,2017-09-04 06:00:00,8,5,-3
694,2017-09-04 12:00:00,1,2,1
694,2017-09-04 18:00:00,6,4,-2
694,2017-09-05 00:00:00,0,0,0
694,2017-09-05 06:00:00,10,10,0
694,2017-09-05 12:00:00,2,5,3
694,2017-09-05 18:00:00,6,2,-4
694,2017-09-06 00:00:00,0,2,2
694,2017-09-06 06:00:00,5,5,0
694,2017-09-06 12:00:00,4,3,-1
694,2017-09-06 18:00:00,8,10,2
694,2017-09-07 00:00:00,1,1,0
694,2017-09-07 06:00:00,9,10,1
694,2017-09-07 12:00:00,4,4,0
694,2017-09-07 18:00:00,4,2,-2
694,2017-09-08 00:00:00,3,1,-2
694,2017-09-08 06:00:00,2,4,2
694,2017-09-08 12:00:00,1,0,-1
694,2017-09-08 18:00:00,5,6,1
694,2017-09-09 00:00:00,3,3,0
694,2017-09-09 06:00:00,4,0,-4
694,2017-09-09 12:00:00,2,6,4
694,2017-09-09 18:00:00,4,1,-3
694,2017-09-10 00:00:00,3,1,-2
694,2017-09-10 06:00:00,0,1,1
694,2017-09-10 12:00:00,2,3,1
694,2017-09-10 18:00:00,2,0,-2
694,2017-09-11 00:00:00,0,0,0
694,2017-09-11 06:00:00,7,4,-3
694,2017-09-11 12:00:00,6,3,-3
694,2017-09-11 18:00:00,5,6,1
694,2017-09-12 00:00:00,1,2,1
694,2017-09-12 06:00:00,11,7,-4
694,2017-09-12 12:00:00,7,4,-3
694,2017-09-12 18:00:00,4,5,1
694,2017-09-13 00:00:00,0,0,0
694,2017-09-13 06:00:00,4,5,1
694,2017-09-13 12:00:00,4,0,-4
694,2017-09-13 18:00:00,8,3,-5
694,2017-09-14 00:00:00,0,0,0
694,2017-09-14 06:00:00,8,8,0
694,2017-09-14 12:00:00,1,2,1
694,2017-09-14 18:00:00,3,4,1
694,2017-09-15 00:00:00,1,1,0
694,2017-09-15 06:00:00,8,6,-2
694,2017-09-15 12:00:00,4,3,-1
694,2017-09-15 18:00:00,4,3,-1
694,2017-09-16 00:00:00,4,2,-2
694,2017-09-16 06:00:00,6,6,0
694,2017-09-16 12:00:00,8,7,-1
694,2017-09-16 18:00:00,2,1,-1
694,2017-09-17 00:00:00,3,2,-1
694,2017-09-17 06:00:00,1,1,0
694,2017-09-17 12:00:00,6,9,3
694,2017-09-17 18:00:00,3,2,-1
694,2017-09-18 00:00:00,1,4,3
694,2017-09-18 06:00:00,6,4,-2
694,2017-09-18 12:00:00,7,2,-5
694,2017-09-18 18:00:00,1,3,2
694,2017-09-19 00:00:00,0,0,0
694,2017-09-19 06:00:00,5,5,0
694,2017-09-19 12:00:00,3,1,-2
694,2017-09-19 18:00:00,5,3,-2
704,2017-08-01 00:00:00,0,0,0
704,2017-08-01 06:00:00,10,2,-8
704,2017-08-01 12:00:00,4,1,-3
704,2017-08-01 18:00:00,1,6,5
704,2017-08-02 00:00:00,0,0,0
704,2017-08-02 06:00:00,7,2,-5
704,2017-08-02 12:00:00,2,3,1
704,2017-08-02 18:00:00,2,3,1
704,2017-08-03 00:00:00,0,1,1
704,2017-08-03 06:00:00,5,1,-4
704,2017-08-03 12:00:00,4,4,0
704,2017-08-03 18:00:00,0,7,7
704,2017-08-04 00:00:00,0,0,0
704,2017-08-04 06:00:00,7,3,-4
704,2017-08-04 12:00:00,4,1,-3
704,2017-08-04 18:00:00,0,3,3
704,2017-08-05 00:00:00,0,5,5
704,2017-08-05 06:00:00,5,1,-4
704,2017-08-05 12:00:00,2,2,0
704,2017-08-05 18:00:00,4,2,-2
704,2017-08-06 00:00:00,0,0,0
704,2017-08-06 06:00:00,3,1,-2
704,2017-08-06 12:00:00,2,0,-2
704,2017-08-06 18:00:00,1,0,-1
704,2017-08-07 00:00:00,0,0,0
704,2017-08-07 06:00:00,1,1,0
704,2017-08-07 12:00:00,2,2,0
704,2017-08-07 18:00:00,2,5,3
704,2017-08-08 00:00:00,0,0,0
704,2017-08-08 06:00:00,5,2,-3
704,2017-08-08 12:00:00,0,1,1
704,2017-08-08 18:00:00,1,4,3
704,2017-08-09 00:00:00,0,0,0
704,2017-08-09 06:00:00,4,1,-3
704,2017-08-09 12:00:00,0,0,0
704,2017-08-09 18:00:00,0,1,1
704,2017-08-10 00:00:00,0,0,0
704,2017-08-10 06:00:00,4,1,-3
704,2017-08-10 12:00:00,1,2,1
704,2017-08-10 18:00:00,1,5,4
704,2017-08-11 00:00:00,0,0,0
704,2017-08-11 06:00:00,5,1,-4
704,2017-08-11 12:00:00,2,2,0
704,2017-08-11 18:00:00,2,3,1
704,2017-08-12 00:00:00,1,0,-1
704,2017-08-12 06:00:00,2,1,-1
704,2017-08-12 12:00:00,3,3,0
704,2017-08-12 18:00:00,1,7,6
704,2017-08-13 00:00:00,1,3,2
704,2017-08-13 06:00:00,1,2,1
704,2017-08-13 12:00:00,5,3,-2
704,2017-08-13 18:00:00,2,3,1
704,2017-08-14 00:00:00,0,0,0
704,2017-08-14 06:00:00,5,1,-4
704,2017-08-14 12:00:00,2,2,0
704,2017-08-14 18:00:00,2,6,4
704,2017-08-15 00:00:00,0,1,1
704,2017-08-15 06:00:00,4,0,-4
704,2017-08-15 12:00:00,0,0,0
704,2017-08-15 18:00:00,1,4,3
704,2017-08-16 00:00:00,0,0,0
704,2017-08-16 06:00:00,6,1,-5
704,2017-08-16 12:00:00,2,2,0
704,2017-08-16 18:00:00,0,1,1
704,2017-08-17 00:00:00,0,0,0
704,2017-08-17 06:00:00,2,1,-1
704,2017-08-17 12:00:00,1,1,0
704,2017-08-17 18:00:00,0,3,3
704,2017-08-18 00:00:00,1,1,0
704,2017-08-18 06:00:00,4,2,-2
704,2017-08-18 12:00:00,2,2,0
704,2017-08-18 18:00:00,0,5,5
704,2017-08-19 00:00:00,0,0,0
704,2017-08-19 06:00:00,3,1,-2
704,2017-08-19 12:00:00,6,4,-2
704,2017-08-19 18:00:00,1,1,0
704,2017-08-20 00:00:00,0,0,0
704,2017-08-20 06:00:00,1,0,-1
704,2017-08-20 12:00:00,2,5,3
704,2017-08-20 18:00:00,1,2,1
704,2017-08-21 00:00:00,0,0,0
704,2017-08-21 06:00:00,4,1,-3
704,2017-08-21 12:00:00,2,2,0
704,2017-08-21 18:00:00,0,4,4
704,2017-08-22 00:00:00,0,0,0
704,2017-08-22 06:00:00,5,0,-5
704,2017-08-22 12:00:00,0,1,1
704,2017-08-22 18:00:00,2,5,3
704,2017-08-23 00:00:00,0,0,0
704,2017-08-23 06:00:00,5,2,-3
704,2017-08-23 12:00:00,2,1,-1
704,2017-08-23 18:00:00,1,7,6
704,2017-08-24 00:00:00,0,0,0
704,2017-08-24 06:00:00,7,1,-6
704,2017-08-24 12:00:00,0,0,0
704,2017-08-24 18:00:00,1,6,5
704,2017-08-25 00:00:00,0,0,0
704,2017-08-25 06:00:00,5,1,-4
704,2017-08-25 12:00:00,2,1,-1
704,2017-08-25 18:00:00,1,1,0
704,2017-08-26 00:00:00,0,0,0
704,2017-08-26 06:00:00,0,2,2
704,2017-08-26 12:00:00,2,2,0
704,2017-08-26 18:00:00,3,3,0
704,2017-08-27 00:00:00,0,3,3
704,2017-08-27 06:00:00,1,1,0
704,2017-08-27 12:00:00,6,3,-3
704,2017-08-27 18:00:00,2,6,4
704,2017-08-28 00:00:00,0,2,2
704,2017-08-28 06:00:00,1,0,-1
704,2017-08-28 12:00:00,4,1,-3
704,2017-08-28 18:00:00,1,7,6
704,2017-08-29 00:00:00,0,0,0
704,2017-08-29 06:00:00,10,1,-9
704,2017-08-29 12:00:00,4,1,-3
704,2017-08-29 18:00:00,3,11,8
704,2017-08-30 00:00:00,0,0,0
704,2017-08-30 06:00:00,12,2,-10
704,2017-08-30 12:00:00,2,2,0
704,2017-08-30 18:00:00,1,2,1
704,2017-08-31 00:00:00,0,2,2
704,2017-08-31 06:00:00,8,1,-7
704,2017-08-31 12:00:00,1,3,2
704,2017-08-31 18:00:00,1,8,7
704,2017-09-01 00:00:00,0,1,1
704,2017-09-01 06:00:00,8,4,-4
704,2017-09-01 12:00:00,3,0,-3
704,2017-09-01 18:00:00,1,4,3
704,2017-09-02 00:00:00,0,1,1
704,2017-09-02 06:00:00,5,0,-5
704,2017-09-02 12:00:00,5,2,-3
704,2017-09-02 18:00:00,2,2,0
704,2017-09-03 00:00:00,0,4,4
704,2017-09-03 06:00:00,5,0,-5
704,2017-09-03 12:00:00,5,6,1
704,2017-09-03 18:00:00,1,0,-1
704,2017-09-04 00:00:00,1,0,-1
704,2017-09-04 06:00:00,6,1,-5
704,2017-09-04 12:00:00,2,2,0
704,2017-09-04 18:00:00,0,7,7
704,2017-09-05 00:00:00,1,0,-1
704,2017-09-05 06:00:00,9,1,-8
704,2017-09-05 12:00:00,1,1,0
704,2017-09-05 18:00:00,3,10,7
704,2017-09-06 00:00:00,1,0,-1
704,2017-09-06 06:00:00,6,1,-5
704,2017-09-06 12:00:00,0,0,0
704,2017-09-06 18:00:00,0,3,3
704,2017-09-07 00:00:00,0,1,1
704,2017-09-07 06:00:00,5,1,-4
704,2017-09-07 12:00:00,0,0,0
704,2017-09-07 18:00:00,1,5,4
704,2017-09-08 00:00:00,0,0,0
704,2017-09-08 06:00:00,5,0,-5
704,2017-09-08 12:00:00,3,1,-2
704,2017-09-08 18:00:00,1,5,4
704,2017-09-09 00:00:00,0,0,0
704,2017-09-09 06:00:00,4,2,-2
704,2017-09-09 12:00:00,5,3,-2
704,2017-09-09 18:00:00,0,2,2
704,2017-09-10 00:00:00,0,1,1
704,2017-09-10 06:00:00,3,0,-3
704,2017-09-10 12:00:00,0,5,5
704,2017-09-10 18:00:00,0,1,1
704,2017-09-11 00:00:00,0,1,1
704,2017-09-11 06:00:00,6,1,-5
704,2017-09-11 12:00:00,1,1,0
704,2017-09-11 18:00:00,2,6,4
704,2017-09-12 00:00:00,0,0,0
704,2017-09-12 06:00:00,7,1,-6
704,2017-09-12 12:00:00,1,1,0
704,2017-09-12 18:00:00,0,5,5
704,2017-09-13 00:00:00,0,0,0
704,2017-09-13 06:00:00,6,1,-5
704,2017-09-13 12:00:00,1,3,2
704,2017-09-13 18:00:00,2,4,2
704,2017-09-14 00:00:00,0,0,0
704,2017-09-14 06:00:00,5,1,-4
704,2017-09-14 12:00:00,1,3,2
704,2017-09-14 18:00:00,3,8,5
704,2017-09-15 00:00:00,0,1,1
704,2017-09-15 06:00:00,10,2,-8
704,2017-09-15 12:00:00,3,3,0
704,2017-09-15 18:00:00,3,8,5
704,2017-09-16 00:00:00,1,0,-1
704,2017-09-16 06:00:00,4,1,-3
704,2017-09-16 12:00:00,4,2,-2
704,2017-09-16 18:00:00,0,8,8
704,2017-09-17 00:00:00,4,3,-1
704,2017-09-17 06:00:00,1,0,-1
704,2017-09-17 12:00:00,8,1,-7
704,2017-09-17 18:00:00,0,1,1
704,2017-09-18 00:00:00,2,0,-2
704,2017-09-18 06:00:00,4,1,-3
704,2017-09-18 12:00:00,0,1,1
704,2017-09-18 18:00:00,3,8,5
704,2017-09-19 00:00:00,0,0,0
704,2017-09-19 06:00:00,7,1,-6
704,2017-09-19 12:00:00,1,1,0
704,2017-09-19 18:00:00,0,10,10
708,2017-08-01 00:00:00,0,0,0
708,2017-08-01 06:00:00,11,11,0
708,2017-08-01 12:00:00,4,1,-3
708,2017-08-01 18:00:00,10,19,9
708,2017-08-02 00:00:00,0,1,1
708,2017-08-02 06:00:00,9,11,2
708,2017-08-02 12:00:00,5,2,-3
708,2017-08-02 18:00:00,3,11,8
708,2017-08-03 00:00:00,1,2,1
708,2017-08-03 06:00:00,8,10,2
708,2017-08-03 12:00:00,7,5,-2
708,2017-08-03 18:00:00,6,7,1
708,2017-08-04 00:00:00,0,2,2
708,2017-08-04 06:00:00,8,8,0
708,2017-08-04 12:00:00,3,6,3
708,2017-08-04 18:00:00,4,5,1
708,2017-08-05 00:00:00,0,1,1
708,2017-08-05 06:00:00,2,2,0
708,2017-08-05 12:00:00,14,8,-6
708,2017-08-05 18:00:00,5,3,-2
708,2017-08-06 00:00:00,6,0,-6
708,2017-08-06 06:00:00,6,4,-2
708,2017-08-06 12:00:00,24,10,-14
708,2017-08-06 18:00:00,3,7,4
708,2017-08-07 00:00:00,0,0,0
708,2017-08-07 06:00:00,13,10,-3
708,2017-08-07 12:00:00,4,1,-3
708,2017-08-07 18:00:00,1,9,8
708,2017-08-08 00:00:00,0,0,0
708,2017-08-08 06:00:00,4,7,3
708,2017-08-08 12:00:00,6,4,-2
708,2017-08-08 18:00:00,6,13,7
708,2017-08-09 00:00:00,1,0,-1
708,2017-08-09 06:00:00,4,6,2
708,2017-08-09 12:00:00,3,3,0
708,2017-08-09 18:00:00,1,2,1
708,2017-08-10 00:00:00,0,0,0
708,2017-08-10 06:00:00,7,4,-3
708,2017-08-10 12:00:00,3,5,2
708,2017-08-10 18:00:00,9,10,1
708,2017-08-11 00:00:00,0,2,2
708,2017-08-11 06:00:00,13,12,-1
708,2017-08-11 12:00:00,10,7,-3
708,2017-08-11 18:00:00,6,6,0
708,2017-08-12 00:00:00,0,0,0
708,2017-08-12 06:00:00,2,5,3
708,2017-08-12 12:00:00,11,3,-8
708,2017-08-12 18:00:00,3,3,0
708,2017-08-13 00:00:00,4,0,-4
708,2017-08-13 06:00:00,1,0,-1
708,2017-08-13 12:00:00,6,7,1
708,2017-08-13 18:00:00,4,7,3
708,2017-08-14 00:00:00,0,0,0
708,2017-08-14 06:00:00,5,7,2
708,2017-08-14 12:00:00,1,4,3
708,2017-08-14 18:00:00,2,11,9
708,2017-08-15 00:00:00,0,2,2
708,2017-08-15 06:00:00,10,11,1
708,2017-08-15 12:00:00,3,4,1
708,2017-08-15 18:00:00,9,11,2
708,2017-08-16 00:00:00,0,3,3
708,2017-08-16 06:00:00,9,13,4
708,2017-08-16 12:00:00,13,4,-9
708,2017-08-16 18:00:00,8,19,11
708,2017-08-17 00:00:00,0,0,0
708,2017-08-17 06:00:00,5,7,2
708,2017-08-17 12:00:00,1,3,2
708,2017-08-17 18:00:00,3,2,-1
708,2017-08-18 00:00:00,0,1,1
708,2017-08-18 06:00:00,10,5,-5
